,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Ges_Type
0,701.8323364257812,243.49864196777344,698.0252685546875,274.71539306640625,680.3338623046875,272.8996887207031,666.6646728515625,306.086669921875,664.63134765625,337.3814697265625,719.486328125,274.7781677246094,727.2509765625,306.1187744140625,727.3401489257812,335.5505065917969,695.9864501953125,337.5188903808594,682.229248046875,337.4718933105469,680.3510131835938,384.5018310546875,680.2457885742188,431.5896911621094,709.6959228515625,337.55908203125,703.8463134765625,386.4650573730469,699.8890380859375,431.57135009765625,697.9367065429688,241.54141235351562,709.6382446289062,241.5592803955078,693.9783325195312,245.4132080078125,713.5679931640625,245.47048950195312,711.582275390625,445.123779296875,713.5956420898438,441.3057861328125,697.8742065429688,441.26275634765625,680.3873901367188,445.2414245605469,674.4010009765625,445.16925048828125,680.3143310546875,437.41827392578125,none
1,699.9764404296875,243.5110321044922,698.0228881835938,272.84417724609375,680.3236694335938,272.8134460449219,666.6337890625,304.2159423828125,664.6068115234375,335.5302734375,719.4832153320312,272.90948486328125,727.2859497070312,304.2488708496094,727.376708984375,335.4659118652344,695.9954833984375,335.5975646972656,682.2579345703125,335.5293273925781,680.378662109375,382.6202087402344,680.3118286132812,431.5405578613281,709.7012939453125,337.42901611328125,705.792724609375,384.50390625,699.9307250976562,431.485107421875,697.9298095703125,241.5478973388672,707.7760009765625,243.33920288085938,693.9703369140625,245.38626098632812,713.5591430664062,245.43299865722656,711.6026611328125,443.25927734375,713.6331176757812,439.30218505859375,697.906982421875,437.3857421875,682.3017578125,445.17169189453125,676.422607421875,445.11663818359375,680.3573608398438,437.3607177734375,none
2,703.858154296875,241.43687438964844,701.91796875,270.8719177246094,682.2376708984375,270.8739318847656,680.2254638671875,304.18603515625,680.2317504882812,335.44989013671875,727.3095703125,272.6994934082031,729.3779296875,304.1122741699219,731.3008422851562,335.4507141113281,705.7893676757812,337.4142150878906,694.0565185546875,337.4225158691406,694.032470703125,384.5223693847656,694.0375366210938,431.5910949707031,715.57373046875,337.4168701171875,713.62939453125,384.5482177734375,711.7115478515625,431.4244384765625,698.009765625,237.55850219726562,711.5577392578125,237.5421142578125,695.8856201171875,241.5179901123047,713.7299194335938,241.51808166503906,715.5946044921875,441.3392639160156,723.4219360351562,437.3757019042969,709.718017578125,433.51678466796875,696.0670166015625,445.1681213378906,690.1232299804688,445.1347961425781,694.068359375,439.3066101074219,none
3,709.6824340820312,245.4114990234375,711.743896484375,276.75042724609375,692.0458984375,278.7457580566406,684.2339477539062,313.9821472167969,695.9849853515625,339.5064697265625,731.3372802734375,274.8210144042969,743.0374145507812,308.15362548828125,744.9164428710938,339.424072265625,717.5552978515625,347.23681640625,707.7271118164062,349.16351318359375,707.7070922851562,398.1944580078125,711.5458374023438,447.1866760253906,731.2177124023438,345.2951965332031,737.1006469726562,396.2696533203125,731.267822265625,437.41229248046875,701.8336791992188,243.43072509765625,711.7034912109375,243.3621063232422,696.0601806640625,251.27374267578125,719.4830322265625,245.4360809326172,742.9261474609375,455.05328369140625,745.0322875976562,449.1477966308594,729.2105712890625,443.2395935058594,711.6384887695312,460.8685302734375,701.8587646484375,460.81427001953125,711.681396484375,451.0674743652344,none
4,707.7481689453125,243.42835998535156,713.5936279296875,274.8172912597656,692.025146484375,276.78643798828125,684.3145751953125,315.92724609375,695.9912719726562,345.30517578125,737.1591796875,272.87969970703125,745.0460815429688,306.189453125,744.91357421875,339.4850769042969,717.5224609375,351.1953430175781,705.798095703125,351.2395935058594,709.7413330078125,400.2281188964844,711.6989135742188,451.084716796875,729.393310546875,351.15283203125,731.2632446289062,400.22357177734375,729.35009765625,458.9221496582031,699.9173583984375,241.48545837402344,711.673828125,241.40219116210938,696.0323486328125,245.4664764404297,721.4348754882812,243.41612243652344,725.4110717773438,464.8485412597656,731.2297973632812,464.89288330078125,729.308837890625,462.7983703613281,711.6192626953125,462.9056701660156,701.9116821289062,462.79510498046875,713.656494140625,458.9161682128906,none
5,709.65625,221.8462371826172,711.6294555664062,255.19879150390625,684.2463989257812,255.17164611816406,680.2528076171875,290.42071533203125,695.8974609375,321.7226257324219,731.3058471679688,255.1930694580078,737.1007690429688,290.5216369628906,697.926513671875,304.2037658691406,709.7376098632812,331.57159423828125,695.8823852539062,331.56158447265625,695.8778076171875,388.4119873046875,697.9686279296875,447.15386962890625,725.3716430664062,331.60223388671875,727.2828979492188,392.29693603515625,725.4065551757812,449.1344299316406,701.8630981445312,214.05767822265625,713.5503540039062,214.0277557373047,697.8820190429688,223.80381774902344,725.3189086914062,221.883544921875,713.6951293945312,462.839599609375,727.2324829101562,462.8515319824219,725.373291015625,456.97845458984375,697.9808959960938,460.8341369628906,694.0645141601562,458.9035949707031,703.7909545898438,449.21142578125,none
6,694.0155029296875,194.46896362304688,695.8900146484375,229.70651245117188,666.622802734375,227.76092529296875,662.7017822265625,270.8244323730469,694.043212890625,288.4176940917969,715.6349487304688,231.72085571289062,711.5776977539062,274.7259826660156,670.5475463867188,270.88623046875,686.2261962890625,317.8403015136719,670.5074462890625,315.895751953125,664.5982055664062,370.8339538574219,666.6639404296875,429.455810546875,701.8995971679688,319.74127197265625,709.7255249023438,380.5708923339844,711.62548828125,433.4337158203125,686.2202758789062,190.54400634765625,697.943603515625,190.52349853515625,682.182373046875,194.5354461669922,711.5743408203125,196.35031127929688,699.910888671875,447.25543212890625,711.7022705078125,447.2554016113281,711.6598510742188,439.3538513183594,660.72900390625,445.15032958984375,651.0237426757812,441.26153564453125,674.4458618164062,431.468505859375,none
7,650.9432373046875,188.58897399902344,652.970458984375,225.6829833984375,631.3137817382812,225.75807189941406,631.2626953125,262.993408203125,670.54248046875,268.8893127441406,680.4119262695312,223.86456298828125,674.4310913085938,263.0220947265625,635.249755859375,261.04412841796875,658.7869262695312,319.739013671875,641.1139526367188,319.74212646484375,637.2071533203125,384.5140686035156,637.2406616210938,447.10467529296875,676.4217529296875,317.9091796875,682.2469482421875,382.5455627441406,695.9002075195312,443.242919921875,648.8837280273438,182.6769561767578,658.7552490234375,180.81224060058594,639.1859130859375,192.50071716308594,666.663818359375,190.4985809326172,682.3636474609375,456.93511962890625,695.8935546875,455.00299072265625,696.0481567382812,447.1048889160156,633.2672729492188,460.91241455078125,623.537841796875,458.9151611328125,645.0336303710938,449.20855712890625,none
8,617.705322265625,196.34011840820312,621.5901489257812,231.72506713867188,592.1954956054688,239.4969482421875,601.8564453125,276.80255126953125,647.0031127929688,274.78265380859375,651.0059814453125,227.8543701171875,651.0350341796875,274.8410949707031,613.6663818359375,274.8826599121094,635.26806640625,333.5372619628906,617.652099609375,335.4947204589844,619.5457763671875,406.01544189453125,619.6748046875,464.8617248535156,652.908935546875,329.6324157714844,666.5668334960938,398.28912353515625,680.2340087890625,460.9256591796875,613.6650390625,194.33778381347656,621.5906372070312,190.55364990234375,603.9037475585938,196.52976989746094,633.3680419921875,194.52207946777344,682.2546997070312,478.5172424316406,692.082763671875,476.5009765625,678.3074340820312,464.7996520996094,617.6832275390625,482.4219055175781,607.8248901367188,478.59075927734375,625.4985961914062,472.6581726074219,none
9,617.6199340820312,227.8063201904297,623.4697875976562,265.0232849121094,590.27294921875,272.7476806640625,601.8995361328125,319.78985595703125,648.9425659179688,317.8625183105469,652.9349975585938,259.218505859375,668.5441284179688,306.0315246582031,625.493896484375,292.4637451171875,635.2822875976562,368.8791809082031,617.5940551757812,370.8231506347656,617.71728515625,447.25604248046875,619.61376953125,513.8019409179688,654.8463745117188,368.791259765625,664.6965942382812,445.29071044921875,668.6461791992188,521.612060546875,607.854248046875,225.79348754882812,619.6715087890625,223.8201141357422,602.0330200195312,229.72543334960938,633.33251953125,225.85653686523438,678.3158569335938,539.23046875,684.2136840820312,537.2271728515625,666.6046752929688,525.58740234375,617.6736450195312,529.433349609375,605.9308471679688,525.6024780273438,623.5474243164062,521.6527709960938,none
10,633.3872680664062,227.8108673095703,646.9845581054688,257.2278747558594,611.7340087890625,259.0587158203125,605.8359985351562,308.07061767578125,654.871826171875,319.8036804199219,678.3405151367188,257.2095642089844,680.239501953125,302.1243591308594,649.0555419921875,259.1115417480469,641.156494140625,370.80487060546875,619.6096801757812,370.7771301269531,615.6463012695312,451.12188720703125,611.746337890625,517.7412719726562,664.593017578125,372.755859375,664.7289428710938,456.98199462890625,666.5165405273438,527.5584106445312,629.3851928710938,225.6972198486328,639.210205078125,223.82171630859375,619.6480102539062,225.79327392578125,654.8749389648438,225.71786499023438,670.546142578125,551.0216064453125,682.2113647460938,545.114501953125,662.6484375,539.1637573242188,607.87744140625,539.213623046875,601.8465576171875,535.3305053710938,615.6829833984375,523.5782470703125,none
11,570.593994140625,176.8318328857422,576.501708984375,206.18850708007812,539.2659301757812,198.40121459960938,537.2364501953125,259.0658874511719,590.2334594726562,272.8099060058594,617.56005859375,210.1767578125,617.5887451171875,261.0254211425781,586.1962280273438,212.0399932861328,570.64794921875,329.6609802246094,545.1719970703125,327.6607666015625,545.183349609375,415.8184509277344,541.2968139648438,498.1273193359375,592.2002563476562,331.61480712890625,598.0318603515625,415.7847900390625,599.9427490234375,494.27099609375,566.6976928710938,165.13717651367188,578.44384765625,167.1020050048828,556.85986328125,163.15805053710938,592.195556640625,168.97315979003906,605.928466796875,517.6930541992188,617.6515502929688,509.9693603515625,588.2948608398438,505.97418212890625,541.2783813476562,521.6119384765625,529.47607421875,517.6831665039062,547.1110229492188,507.9001159667969,none
12,474.54779052734375,131.8368682861328,476.649658203125,167.0164337158203,435.4546813964844,168.99476623535156,443.2615966796875,229.79660034179688,503.993408203125,237.58258056640625,515.7228393554688,165.13575744628906,523.59033203125,217.98831176757812,492.14862060546875,170.92738342285156,484.4045104980469,300.2548522949219,460.9017333984375,302.1866760253906,462.921142578125,400.2078552246094,474.53424072265625,490.2923583984375,509.8201904296875,300.2193603515625,511.81524658203125,398.152099609375,515.7651977539062,476.6414489746094,462.8444519042969,123.90362548828125,478.6079406738281,121.97637939453125,451.08612060546875,127.85877990722656,494.20465087890625,125.89883422851562,525.52099609375,494.3033752441406,537.3143310546875,492.26007080078125,509.8798828125,486.33721923828125,480.4558410644531,509.9208679199219,466.7565612792969,509.9228515625,476.518310546875,494.28912353515625,none
13,433.4291687011719,116.15008544921875,433.5204772949219,153.35641479492188,398.1125183105469,163.1746826171875,407.9697265625,229.7588348388672,478.5211486816406,227.80221557617188,476.5471496582031,147.44268798828125,496.1429748535156,208.1841583251953,458.8686828613281,159.2122802734375,462.8958740234375,296.29901123046875,439.32867431640625,302.173095703125,445.1934509277344,408.0000915527344,453.06805419921875,496.1712646484375,492.1712341308594,290.4892883300781,509.9273986816406,398.21484375,507.8072509765625,476.6047058105469,425.598876953125,106.30611419677734,443.2843322753906,104.36418151855469,407.9883728027344,110.23786926269531,453.0806579589844,102.4600601196289,511.8260192871094,505.9256896972656,523.628173828125,498.0946350097656,496.122802734375,482.4551696777344,462.8307800292969,523.4841918945312,447.2398681640625,521.634521484375,458.87371826171875,505.9632263183594,none
14,427.549560546875,98.46725463867188,431.4508056640625,137.6764373779297,382.5564880371094,149.31263732910156,382.5196533203125,221.90023803710938,431.51776123046875,188.58522033691406,478.4980163574219,131.76751708984375,511.8179016113281,196.4544677734375,494.2059020996094,180.83314514160156,462.84210205078125,288.4443054199219,431.5982666015625,290.4471740722656,435.4491882324219,402.0872802734375,447.1637268066406,503.96044921875,492.3044128417969,284.56036376953125,509.9508972167969,396.2455139160156,527.5042114257812,494.2853088378906,413.831787109375,86.70685577392578,431.6007080078125,84.69099426269531,398.1532897949219,88.6614761352539,447.2062683105469,82.73040771484375,539.2133178710938,525.6116333007812,552.9092407226562,523.53466796875,523.6466674804688,507.8700866699219,455.02191162109375,525.515380859375,439.3454895019531,525.4910888671875,449.16802978515625,509.8462219238281,none
15,462.9554748535156,96.4449234008789,476.60443115234375,141.56137084960938,427.55035400390625,145.43763732910156,409.9192810058594,212.11123657226562,451.120361328125,147.5163116455078,527.4732666015625,137.61199951171875,554.9813842773438,210.1034698486328,529.4443969726562,264.9782409667969,492.287109375,310.0296325683594,460.9034729003906,311.9870300292969,458.9107360839844,427.5887756347656,460.9649658203125,523.65185546875,525.4600830078125,308.0920104980469,539.1529541015625,427.5963134765625,541.280029296875,525.5711059570312,453.024658203125,84.77021026611328,476.50299072265625,82.80769348144531,439.3339538574219,86.73143005371094,492.26202392578125,82.76102447509766,553.000732421875,558.832275390625,564.7582397460938,554.8985595703125,539.1968383789062,537.2526245117188,464.8362121582031,554.8966064453125,451.0697937011719,552.9368896484375,462.86895751953125,527.5578002929688,none
16,586.186279296875,106.25804138183594,596.0934448242188,151.3980712890625,541.2625732421875,149.428466796875,525.6407470703125,216.0205841064453,570.625732421875,157.24566650390625,649.0390625,157.2145538330078,664.5409545898438,237.5047607421875,639.1969604492188,308.092041015625,590.2040405273438,317.838623046875,558.8212280273438,317.8308410644531,554.8959350585938,439.34124755859375,549.0211181640625,547.0990600585938,621.509765625,317.8728332519531,629.3742065429688,441.2976989746094,633.2636108398438,549.0303955078125,572.5823974609375,98.37866973876953,594.082763671875,96.51490783691406,558.8631591796875,100.39846801757812,617.6171264648438,98.44332885742188,635.2846069335938,584.3372192382812,650.9321899414062,576.4611206054688,625.4346313476562,556.8790283203125,552.9243774414062,572.5511474609375,537.2562255859375,570.6273193359375,552.94921875,556.826416015625,none
17,664.7109985351562,147.34930419921875,682.2171020507812,192.44981384277344,631.3297119140625,180.75341796875,599.9739990234375,253.23358154296875,646.9652099609375,196.3483428955078,735.2041015625,200.30538940429688,742.8903198242188,286.5044250488281,698.0157470703125,357.0372009277344,650.8876953125,362.927734375,617.681396484375,355.12310791015625,602.0176391601562,484.3729248046875,600.0018920898438,592.1670532226562,682.2867431640625,366.87066650390625,682.289794921875,492.2452392578125,680.2446899414062,603.9916381835938,654.84765625,131.84039306640625,680.21875,133.66357421875,646.9749755859375,131.76951599121094,705.7808227539062,133.6670684814453,684.238525390625,643.0631713867188,697.9473876953125,635.2789916992188,668.5673828125,615.6729125976562,586.2274780273438,631.2802124023438,572.5819702148438,619.6754150390625,603.9213256835938,600.0178833007812,none
18,674.416015625,147.48207092285156,684.28857421875,194.44766235351562,633.2993774414062,180.7406005859375,600.0157470703125,257.06787109375,650.9266967773438,196.4658660888672,742.9556274414062,208.10939025878906,742.9674682617188,290.50311279296875,697.9552001953125,364.8935546875,649.0526733398438,366.85430908203125,617.6351928710938,360.9569396972656,603.8890380859375,496.1747741699219,598.065673828125,621.5582275390625,682.2407836914062,370.7892150878906,682.2217407226562,500.07183837890625,676.4111328125,611.7366333007812,664.6029663085938,133.67938232421875,684.2864990234375,133.6653289794922,650.90869140625,131.8001251220703,713.6248168945312,131.83224487304688,680.326904296875,648.9063110351562,695.93896484375,641.143798828125,666.5999145507812,619.5795288085938,584.3525390625,656.8280639648438,572.5634765625,650.8568725585938,603.8563232421875,633.2391967773438,none
19,711.6603393554688,106.30504608154297,713.6987915039062,151.40191650390625,660.7278442382812,149.3612060546875,643.055908203125,225.74453735351562,695.9210205078125,163.02163696289062,774.3609619140625,159.17254638671875,784.17626953125,241.55946350097656,758.6248168945312,315.94146728515625,703.8472900390625,333.4942321777344,668.5984497070312,329.6372375488281,666.64208984375,462.9269104003906,666.61474609375,586.2779541015625,740.9957885742188,335.4460144042969,741.0863037109375,455.01849365234375,742.9247436523438,562.7871704101562,697.9354248046875,96.45701599121094,723.4282836914062,92.6141128540039,682.2982788085938,92.61825561523438,743.0945434570312,86.7382583618164,744.9719848632812,598.0126953125,760.6203002929688,588.3229370117188,731.3109741210938,572.5774536132812,674.4502563476562,619.6456909179688,656.7791748046875,617.6961669921875,668.584716796875,592.1915893554688,none
20,744.914794921875,55.3162841796875,758.633544921875,110.22702026367188,697.9741821289062,112.18721771240234,694.0364990234375,194.4339599609375,735.2137451171875,127.85274505615234,815.5297241210938,104.38807678222656,837.036865234375,192.41363525390625,811.6018676757812,268.8470764160156,760.5993041992188,288.4790954589844,727.3270874023438,288.5272216796875,727.3466186523438,419.7939453125,731.2373046875,533.357177734375,792.08447265625,288.4844055175781,801.8112182617188,413.9012145996094,805.676513671875,515.7685546875,729.4097900390625,43.564632415771484,756.6671752929688,39.68324661254883,715.6126098632812,51.427181243896484,776.2345581054688,37.79725646972656,807.6530151367188,545.1442260742188,821.4297485351562,541.162353515625,797.8975830078125,525.5076904296875,740.9925537109375,568.5795288085938,725.3408813476562,562.7937622070312,733.2332153320312,541.1578979492188,none
21,727.318359375,55.38351821899414,743.0798950195312,102.39842224121094,684.29736328125,112.12896728515625,674.4681396484375,198.38621520996094,727.315185546875,178.82421875,799.8077392578125,98.43818664550781,823.4476318359375,188.5415802001953,803.666015625,272.80755615234375,758.67041015625,274.7452697753906,725.4009399414062,276.72039794921875,727.281005859375,415.90789794921875,735.1458129882812,529.5001831054688,790.1023559570312,272.80438232421875,805.6245727539062,402.1210632324219,809.6173095703125,509.81494140625,713.7039794921875,45.555877685546875,735.1874389648438,39.7815055847168,699.9853515625,51.4749641418457,758.7178344726562,39.71714401245117,807.6597290039062,549.03271484375,823.3884887695312,543.15478515625,807.6034545898438,517.690185546875,737.165771484375,570.6741333007812,725.3280029296875,568.6321411132812,742.9949340820312,537.3115844726562,none
22,709.666015625,221.837890625,715.6107177734375,274.72845458984375,664.5765991210938,282.60528564453125,649.0538330078125,355.1294860839844,697.9222412109375,400.0772399902344,774.2802124023438,265.0205078125,797.8700561523438,343.3808288574219,778.2538452148438,419.7510070800781,742.9798583984375,441.28076171875,711.55908203125,445.2220153808594,713.5342407226562,572.6587524414062,725.4074096679688,695.91748046875,774.3919677734375,433.456787109375,789.9595947265625,564.7520141601562,792.051513671875,682.219970703125,696.0447998046875,210.13888549804688,715.5511474609375,208.18251037597656,680.3854370117188,214.0591583251953,731.3137817382812,210.07130432128906,797.8557739257812,698.0905151367188,813.5118408203125,697.9271240234375,789.9662475585938,690.14404296875,719.4847412109375,715.6087036132812,709.6664428710938,715.5899047851562,729.2565307617188,699.9630126953125,none
23,739.0919189453125,264.96392822265625,744.9182739257812,321.864013671875,692.023681640625,325.7628173828125,680.2093505859375,402.14703369140625,711.6559448242188,462.8811950683594,797.8589477539062,319.8715515136719,819.4456787109375,398.14312744140625,799.8136596679688,464.870361328125,756.7265014648438,486.3719177246094,725.3296508789062,490.222900390625,727.3836669921875,605.9227294921875,739.0733032226562,715.6112670898438,789.95458984375,484.376953125,795.9209594726562,601.9282836914062,801.7374877929688,715.6089477539062,727.283935546875,257.0882873535156,746.9058227539062,255.1205596923828,711.652587890625,261.1142883300781,762.64013671875,257.1526184082031,790.0513916015625,715.6089477539062,805.6669311523438,715.6351928710938,799.8226318359375,715.6326904296875,741.030029296875,715.6322631835938,731.24365234375,715.63720703125,741.0350952148438,715.6314697265625,none
24,744.9046630859375,196.47064208984375,744.9070434570312,257.1636962890625,693.9812622070312,255.16383361816406,674.4373168945312,325.759033203125,692.0818481445312,394.235595703125,797.8600463867188,259.14703369140625,809.6085205078125,335.5794982910156,776.4282836914062,411.8718566894531,737.1302490234375,419.7319641113281,707.7616577148438,415.90655517578125,709.6887817382812,537.2320556640625,709.6826782226562,631.3269653320312,766.4961547851562,419.771728515625,772.3515625,539.212158203125,770.4551391601562,639.2182006835938,733.1923217773438,188.55776977539062,756.7168579101562,186.61895751953125,719.5074462890625,194.43482971191406,774.3078002929688,194.36997985839844,803.7313842773438,676.36962890625,805.76318359375,666.5929565429688,758.72607421875,651.0103759765625,713.698486328125,664.5579833984375,698.037841796875,658.7904052734375,711.5736083984375,635.3410034179688,none
25,729.3826293945312,165.06072998046875,727.27880859375,227.7270965576172,672.5050048828125,225.7555389404297,652.9620361328125,300.2244567871094,682.2317504882812,362.94561767578125,778.2512817382812,229.7003173828125,790.0269165039062,306.10198974609375,770.4478759765625,374.7193298339844,715.6465454101562,386.4945068359375,686.2194213867188,384.5405578613281,696.0034790039062,507.9374694824219,701.9139404296875,615.63818359375,746.9092407226562,388.4366149902344,745.0103149414062,503.98455810546875,743.0819702148438,598.0181884765625,719.5386962890625,153.29615783691406,743.0241088867188,153.2919464111328,703.85107421875,163.06744384765625,758.6472778320312,163.02366638183594,776.299072265625,631.2626342773438,778.2996215820312,619.5949096679688,733.1817626953125,603.9925537109375,713.6412963867188,650.93017578125,697.9928588867188,648.986083984375,705.7577514648438,619.6473388671875,none
26,684.203369140625,157.25074768066406,682.219970703125,223.8531036376953,631.3709716796875,227.8063507080078,619.62939453125,308.1111145019531,662.6986694335938,368.7482604980469,729.368896484375,214.04640197753906,746.9876098632812,290.4411926269531,746.9619140625,364.9066467285156,698.00634765625,384.4403991699219,668.5372924804688,384.5350036621094,680.2443237304688,505.8930358886719,688.1310424804688,603.9677124023438,729.2858276367188,382.4653625488281,742.9385986328125,492.3188781738281,727.42724609375,582.337646484375,668.628173828125,147.50196838378906,695.8861083984375,147.34796142578125,650.8496704101562,163.02847290039062,703.8258056640625,151.33482360839844,758.754150390625,615.6450805664062,760.7183837890625,603.9862060546875,715.5863037109375,588.2340087890625,697.9918823242188,635.3445434570312,682.3406982421875,635.251220703125,690.11181640625,611.7626953125,none
