,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Ges_Type
27,648.98486328125,143.51736450195312,648.9173583984375,206.16409301757812,598.0640869140625,212.1882781982422,590.176513671875,292.42584228515625,635.2968139648438,351.2143859863281,696.0010375976562,194.47750854492188,713.69482421875,266.9024353027344,719.5098876953125,339.4134216308594,668.6336059570312,362.95550537109375,641.1488647460938,366.8512268066406,649.0097045898438,478.5769348144531,660.6926879882812,574.4994506835938,698.0309448242188,357.0555114746094,715.5774536132812,472.612060546875,697.8924560546875,566.7177734375,635.2183837890625,133.6997528076172,652.9629516601562,131.73861694335938,615.67333984375,147.42764282226562,666.5590209960938,133.8151397705078,737.1458129882812,601.932373046875,739.0980224609375,592.1556396484375,686.1715698242188,574.5084838867188,670.5039672851562,601.9735717773438,654.8866577148438,601.9632568359375,662.637939453125,584.28759765625,none
28,664.69873046875,100.41240692138672,652.8914794921875,165.05419921875,603.883544921875,168.9962158203125,596.0404663085938,249.32379150390625,635.2583618164062,315.87371826171875,705.748046875,163.0430145263672,715.6016845703125,237.52427673339844,715.664794921875,310.04071044921875,664.6860961914062,319.8201599121094,635.2434692382812,321.77093505859375,641.1399536132812,443.2209777832031,641.1510620117188,527.4828491210938,695.9154052734375,317.82720947265625,694.062255859375,443.2503662109375,682.3721313476562,541.2875366210938,650.9635620117188,86.8111572265625,672.4791259765625,86.7681655883789,631.3155517578125,100.50289916992188,682.2994995117188,98.42713165283203,727.2806396484375,572.49462890625,725.3861083984375,566.6417846679688,676.3931274414062,554.9308471679688,654.8472900390625,554.8963012695312,641.1361083984375,554.85693359375,639.207763671875,537.2636108398438,none
29,699.9735717773438,100.317138671875,668.616943359375,163.148193359375,631.3709716796875,165.10446166992188,617.6406860351562,243.5262451171875,666.5236206054688,308.10400390625,711.6631469726562,163.02320861816406,717.5490112304688,231.7158966064453,723.408447265625,306.1402587890625,680.2958374023438,321.7464904785156,654.822021484375,321.8803405761719,692.0493774414062,427.6118469238281,645.0072631835938,521.5535278320312,699.9444580078125,319.757080078125,703.7953491210938,429.5704345703125,684.3153686523438,525.5045166015625,690.1328125,86.68844604492188,709.6270141601562,86.66287231445312,658.794921875,100.33712768554688,0.0,0.0,729.2587280273438,554.9534301757812,727.3460083007812,547.1322631835938,680.37255859375,535.373779296875,678.2954711914062,556.9681396484375,662.6290893554688,556.8997192382812,631.332763671875,523.603271484375,none
30,727.4049682617188,108.23255920410156,682.2615966796875,174.8757781982422,666.5423583984375,180.72979736328125,666.56640625,261.0642395019531,723.4183959960938,317.8546447753906,697.9866333007812,165.10235595703125,0.0,0.0,0.0,0.0,690.0794067382812,323.7724609375,680.261474609375,325.739013671875,697.9430541992188,443.2677307128906,693.9532470703125,556.9189453125,699.8963623046875,321.85589599609375,709.7136840820312,435.4410705566406,698.0182495117188,529.4981689453125,713.7423095703125,100.4306411743164,725.4058227539062,100.29793548583984,684.1972045898438,114.10417938232422,0.0,0.0,741.0244750976562,541.2684936523438,735.1770629882812,537.2761840820312,688.1506958007812,541.23974609375,742.9652099609375,564.7359008789062,729.32568359375,572.5744018554688,680.3380737304688,570.5855102539062,none
31,727.2434692382812,118.08412170410156,674.4277954101562,182.7381591796875,682.2586059570312,192.53009033203125,694.0125122070312,276.72412109375,740.976806640625,321.8323669433594,664.6602783203125,178.78729248046875,0.0,0.0,0.0,0.0,682.3486328125,333.5733642578125,686.1759033203125,335.4891052246094,707.7619018554688,447.25677490234375,697.894775390625,558.819580078125,680.2969970703125,333.5451965332031,694.0703735351562,443.2508239746094,668.6221923828125,525.57373046875,715.55126953125,112.14852905273438,0.0,0.0,690.1176147460938,122.00048828125,0.0,0.0,713.61572265625,527.5361938476562,711.6286010742188,525.5228881835938,662.6185913085938,537.2609252929688,746.975341796875,564.7302856445312,737.1585083007812,570.6553955078125,684.2637329101562,570.6078491210938,none
32,707.7314453125,133.8078155517578,660.7342529296875,208.13536071777344,682.2213134765625,210.19644165039062,693.9978637695312,292.4176940917969,729.3477172851562,337.5225524902344,635.2945556640625,198.44717407226562,639.1618041992188,274.77142333984375,0.0,0.0,666.5867919921875,353.1073303222656,684.1986083984375,353.14385986328125,698.0485229492188,470.6926574707031,696.0225219726562,572.5501708984375,648.9578247070312,351.17706298828125,666.546875,460.967041015625,648.8743286132812,562.803955078125,697.8998413085938,129.79754638671875,0.0,0.0,676.4306030273438,145.47732543945312,0.0,0.0,670.5110473632812,564.7499389648438,668.562255859375,558.8212890625,637.2245483398438,574.5514526367188,744.9471435546875,574.5632934570312,733.2508544921875,584.2806396484375,684.2892456054688,584.3458862304688,none
33,680.2469482421875,161.09385681152344,637.2800903320312,215.973388671875,676.393798828125,215.9989776611328,686.1699829101562,292.4828796386719,711.725830078125,339.4526062011719,603.9856567382812,216.04534912109375,605.916259765625,290.5175476074219,627.4269409179688,335.52685546875,645.0842895507812,368.8095397949219,666.6897583007812,368.78125,696.0621337890625,476.6098937988281,684.2116088867188,580.3799438476562,619.6051025390625,368.84320068359375,648.8892211914062,474.55596923828125,635.1824951171875,572.6241455078125,674.4514770507812,149.39306640625,0.0,0.0,662.6321411132812,157.2464141845703,633.1968994140625,165.07542419433594,662.6481323242188,574.5372924804688,658.7410278320312,570.6685180664062,629.34912109375,586.3079223632812,729.2855224609375,576.4776000976562,723.448974609375,586.18603515625,678.3135375976562,588.341552734375,none
34,0.0,0.0,656.785400390625,210.09732055664062,699.9341430664062,210.10232543945312,717.5352783203125,290.4913635253906,725.3599853515625,339.43975830078125,615.6024169921875,210.1286163330078,609.7962646484375,288.4581604003906,625.4378051757812,335.43194580078125,666.524658203125,360.9903564453125,695.912841796875,359.004150390625,711.7393188476562,464.8598937988281,725.3312377929688,570.5499877929688,637.2050170898438,360.99163818359375,648.98193359375,460.9227294921875,646.98291015625,556.8548583984375,0.0,0.0,0.0,0.0,682.236572265625,149.3169708251953,635.2225952148438,149.45594787597656,680.3195190429688,553.011962890625,674.4031982421875,551.0081787109375,637.1871948242188,570.5469970703125,731.2860717773438,560.8212280273438,741.0044555664062,566.6895751953125,723.3909912109375,584.2752685546875,none
35,0.0,0.0,723.375732421875,188.558837890625,774.3375244140625,190.53610229492188,789.9522094726562,274.74700927734375,768.4496459960938,313.9472961425781,668.561279296875,186.59674072265625,662.62109375,272.8212585449219,676.3834838867188,323.8020935058594,723.4349975585938,345.3084411621094,752.8076171875,341.4114074707031,758.7634887695312,447.266357421875,762.6387939453125,541.1699829101562,694.03955078125,347.23260498046875,693.9464111328125,443.28704833984375,682.3848876953125,525.5122680664062,0.0,0.0,0.0,0.0,746.9866943359375,127.85413360595703,697.9713134765625,129.75271606445312,707.7659301757812,513.7701416015625,701.8372192382812,511.8697814941406,680.37158203125,539.2548828125,772.4222412109375,533.3766479492188,778.2489013671875,539.203125,760.7081298828125,554.93896484375,none
36,0.0,0.0,768.4507446289062,208.08938598632812,821.3887329101562,202.25848388671875,837.0171508789062,288.4654235839844,805.6905517578125,310.02178955078125,713.6740112304688,210.0251007080078,707.7169799804688,292.4427795410156,711.6852416992188,347.2964172363281,772.4029541015625,355.11712646484375,803.7490234375,353.15142822265625,803.7115478515625,462.8192138671875,805.7344360351562,554.888916015625,741.077392578125,357.06610107421875,741.0599365234375,460.9102783203125,756.7620849609375,570.5928344726562,0.0,0.0,0.0,0.0,791.941650390625,145.47872924804688,741.0479736328125,147.34432983398438,727.3517456054688,562.7652587890625,727.277587890625,570.5996704101562,762.5855712890625,586.2864990234375,805.7442016601562,549.0665283203125,819.3775634765625,551.0105590820312,807.5900268554688,568.6566772460938,none
37,0.0,0.0,758.7648315429688,243.49493408203125,805.7778930664062,241.43759155273438,819.41259765625,319.7872619628906,788.0810546875,349.16632080078125,711.6878662109375,251.26910400390625,699.9392700195312,337.4498596191406,707.7320556640625,392.31121826171875,772.347900390625,398.1507568359375,795.9319458007812,392.3255615234375,791.9042358398438,494.2450256347656,797.866455078125,586.2951049804688,742.9916381835938,400.1891174316406,744.9743041992188,511.8323059082031,760.60546875,615.6143798828125,0.0,0.0,0.0,0.0,774.3981323242188,182.72439575195312,727.24609375,180.81259155273438,721.4609375,603.9677124023438,725.3701171875,615.5938110351562,772.3386840820312,627.40087890625,789.9357299804688,588.1883544921875,803.6751098632812,588.2076416015625,803.7113037109375,599.9633178710938,none
38,676.3773803710938,200.34095764160156,727.4253540039062,270.801513671875,760.7252197265625,259.12774658203125,772.3140258789062,335.5014953613281,744.9849853515625,368.84381103515625,693.9999389648438,276.7597351074219,692.0349731445312,366.79705810546875,678.39013671875,421.6941223144531,735.1957397460938,421.71539306640625,758.7173461914062,415.8388977050781,715.6380615234375,517.71875,719.5092163085938,597.9822998046875,713.6994018554688,427.6197509765625,717.5192260742188,539.2349243164062,741.0239868164062,639.2041625976562,0.0,0.0,680.3679809570312,196.3479766845703,0.0,0.0,697.885009765625,210.14712524414062,699.9564819335938,633.294677734375,707.6992797851562,643.0706787109375,745.0402221679688,651.0126953125,682.2215576171875,601.9105224609375,684.2769165039062,598.0125732421875,727.2684936523438,602.0474243164062,none
39,641.120361328125,212.16217041015625,694.029541015625,282.6458740234375,699.960205078125,272.765380859375,0.0,0.0,0.0,0.0,682.2830810546875,294.3526611328125,680.3414916992188,370.8178405761719,650.9251098632812,431.56280517578125,680.2786254882812,435.42822265625,668.6036376953125,435.4312438964844,662.6437377929688,531.4562377929688,666.623046875,617.6920776367188,682.3409423828125,437.4009704589844,682.3851318359375,543.2012939453125,715.6531372070312,648.9668579101562,0.0,0.0,649.052734375,208.16786193847656,0.0,0.0,672.4945068359375,221.8837432861328,680.32177734375,647.0208129882812,686.2260131835938,652.8679809570312,727.3637084960938,662.683349609375,619.6234130859375,635.247314453125,621.5678100585938,633.2119140625,678.3226318359375,631.2836303710938,none
40,611.7717895507812,196.44422912597656,650.9171142578125,259.09722900390625,631.3438110351562,255.12060546875,633.280029296875,329.6072082519531,609.8211669921875,382.4376525878906,674.4168090820312,270.8055419921875,680.3689575195312,347.2739562988281,648.8712158203125,413.8670654296875,654.8351440429688,406.02130126953125,635.3446044921875,400.23602294921875,635.2855834960938,509.9490966796875,649.05615234375,598.02587890625,672.4507446289062,409.9704895019531,643.0687866210938,513.7860107421875,686.201416015625,601.8740234375,613.717041015625,190.53468322753906,619.6019897460938,192.42994689941406,0.0,0.0,649.0491943359375,196.50863647460938,645.0379028320312,621.60986328125,654.8517456054688,629.3255004882812,699.9307861328125,607.8068237304688,605.879638671875,613.7255859375,611.71630859375,605.9005126953125,652.972900390625,603.986328125,none
41,601.99658203125,153.3197784423828,641.1702880859375,219.92782592773438,607.8126831054688,210.19894409179688,607.85546875,278.7231750488281,588.308349609375,337.55841064453125,676.4012451171875,227.76585388183594,682.2693481445312,306.09088134765625,650.9681396484375,374.70648193359375,639.2044067382812,366.89044189453125,619.6492919921875,364.91839599609375,631.2675170898438,464.80224609375,637.236328125,551.0196533203125,660.74267578125,368.827392578125,650.8584594726562,474.5928649902344,658.7417602539062,574.5245971679688,601.998779296875,147.42910766601562,613.7003173828125,147.36318969726562,0.0,0.0,645.060791015625,155.23388671875,629.4053955078125,601.93896484375,643.113037109375,603.8964233398438,666.554443359375,586.26220703125,601.9026489257812,556.9547119140625,603.915771484375,554.9025268554688,645.041259765625,556.8958129882812,none
42,605.9542846679688,147.46051025390625,637.2590942382812,210.1279754638672,602.0061645507812,196.36831665039062,596.08447265625,259.1520080566406,572.6468505859375,321.8890380859375,678.3406982421875,223.8257293701172,680.41259765625,300.22723388671875,648.9336547851562,364.8293151855469,619.6343994140625,357.0343322753906,599.9209594726562,351.2070617675781,588.1551513671875,445.20233154296875,621.543701171875,511.86236572265625,646.9727783203125,362.9587097167969,637.2916259765625,462.87518310546875,648.9450073242188,549.0609741210938,605.8483276367188,135.6919708251953,619.6092529296875,139.6133270263672,0.0,0.0,650.9319458007812,149.44711303710938,619.5375366210938,574.4879760742188,633.3695068359375,576.4677734375,654.8362426757812,554.994873046875,588.175537109375,539.28857421875,588.2432861328125,533.3983154296875,633.268798828125,521.5488891601562,none
43,580.3780517578125,174.81399536132812,603.8935546875,229.7831573486328,558.835693359375,223.78579711914062,552.931884765625,286.5090637207031,539.2362670898438,353.1209411621094,648.9865112304688,243.38072204589844,662.62939453125,319.7881164550781,619.5484619140625,380.5762023925781,590.220458984375,380.54913330078125,564.7614135742188,378.5724792480469,558.8934326171875,486.36444091796875,570.5241088867188,584.3397827148438,619.5654296875,382.5345153808594,621.5362548828125,482.4222717285156,631.3329467773438,560.8202514648438,576.537353515625,163.0854034423828,590.2579956054688,165.0589141845703,0.0,0.0,621.545654296875,178.69793701171875,600.003662109375,588.2654418945312,615.6039428710938,588.269775390625,637.1943359375,570.5714721679688,547.1185302734375,611.7708129882812,541.2196655273438,603.9361572265625,574.5994262695312,590.2213134765625,none
44,521.5675659179688,180.75685119628906,554.9545288085938,239.5228729248047,507.86407470703125,241.4448699951172,507.84844970703125,306.0449523925781,509.84954833984375,370.8444519042969,601.9942626953125,235.62570190429688,631.3316650390625,304.23907470703125,586.240478515625,366.8243713378906,570.4968872070312,394.27825927734375,539.3515625,394.2969055175781,545.140380859375,500.08941650390625,556.9681396484375,586.2978515625,597.9898681640625,394.25689697265625,599.9249877929688,494.2491455078125,615.6569213867188,541.2826538085938,513.7806396484375,170.96868896484375,529.4503173828125,172.8730010986328,0.0,0.0,560.8179321289062,178.71832275390625,588.2528076171875,586.308837890625,603.8421630859375,584.3419189453125,619.5064086914062,541.290771484375,541.2135620117188,617.5729370117188,537.2317504882812,607.814208984375,568.6742553710938,590.18212890625,none
45,617.5128784179688,20.02560806274414,651.0443115234375,78.83036041259766,603.862548828125,86.72502899169922,603.8594360351562,161.10098266601562,619.5828247070312,225.7909698486328,701.8566284179688,69.00415802001953,743.0498046875,133.68919372558594,729.3178100585938,210.19522094726562,676.4088134765625,225.844482421875,648.9846801757812,229.70242309570312,664.5590209960938,337.447021484375,672.517822265625,413.9548645019531,699.950927734375,225.74520874023438,696.0424194335938,337.4549865722656,697.8912353515625,431.5622863769531,615.669677734375,5.3374342918396,625.4805297851562,4.393631458282471,0.0,0.0,660.6924438476562,20.12275505065918,697.9362182617188,470.70849609375,711.7024536132812,462.94830322265625,695.9830322265625,437.39654541015625,650.9608764648438,447.1127014160156,646.9655151367188,439.31365966796875,680.3513793945312,419.7736511230469,none
46,0.0,0.0,727.3961791992188,26.003786087036133,678.3159790039062,29.921443939208984,666.6801147460938,106.27754974365234,666.5177001953125,178.8436737060547,776.4205932617188,24.13179588317871,817.4066162109375,86.71051788330078,805.6959228515625,163.15341186523438,729.2289428710938,182.68106079101562,697.9954833984375,182.75437927246094,717.5286254882812,290.51824951171875,731.2798461914062,349.2381896972656,758.6749877929688,180.75975036621094,744.8909912109375,300.264404296875,742.9273681640625,400.1379699707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.2911376953125,433.4518127441406,741.082763671875,431.5987854003906,742.99951171875,406.01605224609375,711.6338500976562,372.7764892578125,709.7173461914062,366.9381408691406,742.9890747070312,351.14434814453125,none
47,715.5463256835938,41.62461471557617,737.1478881835938,98.41827392578125,682.3141479492188,86.75310516357422,666.626220703125,149.3363800048828,662.7083740234375,217.97442626953125,789.994140625,102.38890075683594,811.6177368164062,168.95729064941406,791.9948120117188,243.39976501464844,725.343994140625,243.4954071044922,694.0576171875,241.5226593017578,682.311279296875,351.1931457519531,717.5592041015625,382.4937438964844,756.6456909179688,247.3334197998047,745.03369140625,360.9935302734375,743.0847778320312,447.2227478027344,713.5519409179688,29.8836612701416,729.2838745117188,35.78131866455078,0.0,0.0,760.7049560546875,39.674171447753906,729.3544311523438,480.5003967285156,744.9747924804688,478.6263427734375,742.9935302734375,456.947509765625,711.6884155273438,425.64642333984375,701.892333984375,415.8968200683594,727.3368530273438,378.552978515625,none
48,717.5494384765625,53.46009826660156,741.0189819335938,110.19055938720703,682.2989501953125,104.38652038574219,672.4949951171875,178.8508758544922,672.4550170898438,257.0608215332031,792.0269165039062,112.16956329345703,807.7566528320312,178.7950897216797,792.0407104492188,253.2427978515625,729.3516845703125,261.1015930175781,698.0399780273438,261.0604248046875,709.6336059570312,368.86962890625,713.6766967773438,474.604248046875,760.6088256835938,262.99945068359375,758.7495727539062,364.82342529296875,758.6093139648438,435.4794921875,713.6030883789062,39.736236572265625,731.251220703125,43.59449005126953,0.0,0.0,760.7133178710938,53.340702056884766,744.9424438476562,472.6391296386719,758.67138671875,466.74053955078125,756.693359375,443.2574462890625,701.9179077148438,509.8740234375,695.92333984375,503.9947814941406,723.451171875,478.5109558105469,none
49,680.3199462890625,5.351804256439209,697.9916381835938,51.394004821777344,645.0328369140625,55.33119201660156,639.1898193359375,133.7281036376953,650.8613891601562,216.04965209960938,756.70068359375,39.744625091552734,788.0437622070312,108.26661682128906,786.0802612304688,182.75811767578125,709.6510009765625,206.21099853515625,678.322265625,210.08013916015625,682.2940673828125,321.8465270996094,694.021728515625,413.7893371582031,741.0728149414062,202.28358459472656,745.0443725585938,304.1756286621094,741.0300903320312,364.8471374511719,670.5581665039062,5.373722076416016,688.1864013671875,5.372792720794678,662.694091796875,5.379945278167725,713.66357421875,5.37406587600708,727.2568359375,400.2091979980469,739.0984497070312,398.25042724609375,729.3576049804688,359.052490234375,682.2865600585938,445.1416015625,670.5548706054688,437.3570861816406,698.0198364257812,415.88134765625,none
50,660.730224609375,5.333874225616455,676.4129028320312,67.14769744873047,617.6766357421875,71.06241607666016,617.50439453125,149.4093475341797,627.400146484375,227.72557067871094,729.3611450195312,57.31910705566406,760.721435546875,118.06978607177734,760.6314086914062,194.50352478027344,686.1996459960938,214.07850646972656,654.8256225585938,219.924072265625,662.6734008789062,331.57843017578125,666.68212890625,406.07427978515625,719.4741821289062,212.0487060546875,721.4551391601562,333.48260498046875,729.4158325195312,421.7315673828125,649.023681640625,5.363546371459961,672.4774169921875,5.37053918838501,635.293701171875,5.359970569610596,696.0545043945312,5.3486785888671875,731.259765625,458.9165954589844,745.074951171875,453.0482482910156,729.3626708984375,429.5069274902344,652.8545532226562,445.2098388671875,645.0319213867188,435.46759033203125,678.3858642578125,411.8829345703125,none
51,654.8358154296875,74.98123168945312,668.6047973632812,131.68643188476562,615.6368408203125,129.75970458984375,604.0250244140625,204.24957275390625,605.9540405273438,278.7390441894531,727.3121948242188,131.69024658203125,764.5903930664062,180.7890167236328,748.919921875,259.0319519042969,666.5986938476562,282.6180725097656,635.2616577148438,284.5953063964844,637.1994018554688,386.42193603515625,650.9644775390625,449.1763916015625,697.9088134765625,280.63775634765625,703.853515625,398.17181396484375,711.5769653320312,494.2420654296875,648.9326171875,65.14519500732422,666.6824951171875,67.08026123046875,635.3336181640625,61.28348922729492,696.0654296875,69.07049560546875,690.123046875,539.2975463867188,707.7094116210938,539.2113037109375,713.555908203125,505.9093017578125,635.3223266601562,488.30865478515625,629.3480224609375,478.54400634765625,662.7030639648438,451.11944580078125,none
52,621.608154296875,137.62721252441406,641.1309814453125,192.49998474121094,586.3179931640625,180.8200225830078,572.6773681640625,257.050537109375,570.5419921875,333.48663330078125,695.9829711914062,196.46327209472656,739.058837890625,249.30697631835938,711.6505737304688,321.7303771972656,621.5422973632812,347.25048828125,592.1473388671875,343.3703918457031,574.5684204101562,445.1961975097656,615.6607055664062,484.3708801269531,651.014892578125,349.1932678222656,666.5921020507812,449.17437744140625,674.4243774414062,543.1964721679688,617.630615234375,123.93140411376953,637.2122802734375,129.7923583984375,0.0,0.0,666.6357421875,133.65293884277344,660.6874389648438,580.4037475585938,676.4064331054688,576.4899291992188,678.3880615234375,554.8375244140625,588.3442993164062,527.4849853515625,584.2775268554688,519.6893920898438,625.5086669921875,482.4807434082031,none
53,576.4871215820312,163.0914764404297,601.953369140625,214.03353881835938,549.084228515625,210.12049865722656,541.1873168945312,278.70477294921875,537.3135986328125,355.10137939453125,652.8762817382812,221.850830078125,696.0337524414062,272.8528137207031,668.5874633789062,347.2403259277344,588.3157958984375,366.82843017578125,556.9806518554688,366.8187255859375,555.01904296875,474.5560302734375,560.8007202148438,556.9391479492188,619.6510620117188,366.84552001953125,646.9656372070312,462.7989501953125,660.6821899414062,552.9663696289062,572.4785766601562,147.49119567871094,590.2754516601562,149.41697692871094,0.0,0.0,621.5172729492188,157.19947814941406,643.085205078125,584.2705078125,658.77783203125,582.3382568359375,664.6725463867188,556.9243774414062,525.5648193359375,590.243896484375,523.6038208007812,586.2112426757812,572.5130004882812,566.6806640625,none
54,554.83056640625,118.0750503540039,586.1668701171875,178.7216033935547,529.4571533203125,178.67697143554688,531.4454345703125,247.36146545410156,539.171875,325.68505859375,635.2323608398438,178.7434539794922,664.6505126953125,251.3018798828125,660.6710815429688,325.7491455078125,590.1812133789062,329.6543884277344,558.9210205078125,331.6178894042969,572.5712890625,431.5347595214844,588.276123046875,509.96966552734375,619.6693725585938,329.60791015625,633.300537109375,429.61395263671875,680.3053588867188,490.21575927734375,543.2088012695312,104.40255737304688,568.5770263671875,106.2583999633789,0.0,0.0,599.9761352539062,114.0689926147461,666.6679077148438,537.2709350585938,682.2288208007812,529.4686279296875,688.1488647460938,486.35540771484375,554.9833984375,541.2659301757812,553.0087890625,537.2477416992188,601.8642578125,519.6785278320312,none
55,562.7377319335938,116.00666809082031,602.0172119140625,165.15660095214844,552.9708862304688,165.12374877929688,556.8418579101562,225.84506225585938,564.7035522460938,292.41400146484375,650.9307250976562,165.15765380859375,709.6981201171875,225.82093811035156,680.4038696289062,304.1468811035156,617.625,313.9569091796875,590.1697387695312,313.9354248046875,605.92626953125,415.7947998046875,631.3419189453125,492.2653503417969,645.0098266601562,312.01031494140625,649.0309448242188,431.5037841796875,666.5971069335938,529.5006103515625,556.8966674804688,100.4373550415039,574.5609130859375,102.30789184570312,0.0,0.0,611.7713623046875,104.33170318603516,652.884033203125,570.638427734375,666.6709594726562,570.5611572265625,674.4688110351562,535.3657836914062,592.1779174804688,523.5482788085938,590.2119140625,513.7568359375,639.1715087890625,498.13641357421875,none
