,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Ges_Type
56,604.023193359375,123.91249084472656,643.0923461914062,178.73890686035156,592.1552124023438,163.16148376464844,594.1297607421875,215.9901580810547,590.1846923828125,286.4726867675781,692.0642700195312,194.36672973632812,739.0399169921875,266.9612731933594,695.9592895507812,329.6444396972656,637.2058715820312,331.60736083984375,613.6580200195312,329.6278991699219,635.2251586914062,425.6438293457031,662.690185546875,478.4665832519531,664.6316528320312,333.5466613769531,662.6897583007812,449.1522521972656,666.606689453125,541.1641845703125,603.902099609375,114.0706558227539,619.5468139648438,116.09229278564453,0.0,0.0,656.7752075195312,119.96916198730469,633.2819213867188,572.6148071289062,648.896240234375,574.5465698242188,680.2659912109375,541.2908325195312,627.4296264648438,507.88739013671875,627.4176635742188,498.15850830078125,674.4281005859375,480.46331787109375,none
57,615.6917724609375,112.14179229736328,643.0637817382812,165.03155517578125,598.0308227539062,139.61288452148438,592.1255493164062,186.63417053222656,586.2793579101562,253.2532958984375,686.173828125,190.50880432128906,697.9990234375,272.7487487792969,664.5713500976562,321.8809814453125,619.6298828125,306.143310546875,596.0380859375,300.26373291015625,580.3987426757812,396.164794921875,633.2959594726562,443.2314453125,648.9149780273438,313.94879150390625,658.74072265625,415.9060974121094,666.7001342773438,503.97235107421875,615.5843505859375,98.47962188720703,627.4498901367188,102.34322357177734,0.0,0.0,664.5986328125,112.1866455078125,635.32080078125,537.2640380859375,650.9627685546875,537.3233642578125,680.2380981445312,507.90802001953125,601.9962768554688,474.6199035644531,601.9343872070312,462.92926025390625,646.9578857421875,445.2061462402344,none
58,568.6500854492188,86.77660369873047,592.18994140625,147.35025024414062,549.0523681640625,121.97359466552734,549.0447998046875,182.7178955078125,541.3126220703125,243.39869689941406,637.2162475585938,165.138916015625,650.9107666015625,249.32159423828125,627.38330078125,306.1413879394531,588.182861328125,292.3864440917969,556.9630737304688,288.4552001953125,556.8894653320312,390.4027099609375,558.8875732421875,476.53668212890625,617.598876953125,296.3123779296875,643.070068359375,390.366455078125,654.820556640625,462.8762512207031,562.760009765625,73.0290298461914,584.2916870117188,80.85244750976562,0.0,0.0,617.6227416992188,86.70472717285156,621.5726928710938,494.2777099609375,637.2423706054688,496.14886474609375,666.535888671875,466.76007080078125,525.640869140625,509.8217468261719,523.624755859375,502.0373229980469,570.64013671875,480.50543212890625,none
59,511.8997497558594,84.66100311279297,545.1526489257812,137.68495178222656,496.1507568359375,131.72842407226562,500.0484924316406,192.44424438476562,507.8128356933594,259.0965881347656,596.0519409179688,149.36184692382812,617.6152954101562,227.83004760742188,601.8639526367188,298.27801513671875,554.951416015625,292.3851623535156,525.5537719726562,290.45709228515625,539.3153686523438,388.3799133300781,556.8499145507812,462.9403076171875,584.283447265625,292.4205322265625,601.907958984375,396.1905517578125,645.0867919921875,447.22174072265625,509.7955627441406,69.04383087158203,527.4912109375,70.97480010986328,0.0,0.0,558.9210815429688,73.00457000732422,617.5084228515625,488.3474426269531,631.327880859375,488.28070068359375,656.7886962890625,449.1333312988281,523.64404296875,496.1519775390625,521.6585693359375,492.1521301269531,568.6227416992188,470.7200927734375,none
60,525.6104125976562,106.27518463134766,558.8502807617188,165.07606506347656,507.98602294921875,163.06979370117188,515.7703247070312,227.8142852783203,525.5980834960938,300.2754821777344,609.8120727539062,167.09820556640625,635.3339233398438,255.12420654296875,619.5067749023438,319.7506408691406,574.529296875,306.1733703613281,552.9163208007812,308.0552062988281,570.681640625,402.15435791015625,590.2567138671875,476.59136962890625,601.9368896484375,306.16241455078125,602.0348510742188,423.635986328125,619.5543823242188,513.7704467773438,523.4869384765625,96.46926879882812,541.1350708007812,98.42698669433594,0.0,0.0,572.56787109375,100.44587707519531,602.0335693359375,556.8875732421875,617.6621704101562,556.8275146484375,627.434326171875,521.60400390625,556.912841796875,505.923095703125,556.88525390625,496.1265869140625,603.8243408203125,482.4325256347656,none
61,648.92529296875,131.69252014160156,668.5962524414062,184.67861938476562,619.6471557617188,176.8333282470703,617.5706787109375,243.46359252929688,617.5226440429688,306.1150207519531,717.5450439453125,196.3896026611328,729.2476806640625,276.7471008300781,705.746826171875,343.37701416015625,662.661376953125,335.4664306640625,635.249755859375,333.5442810058594,652.9061889648438,417.8316650390625,686.2323608398438,472.6691589355469,684.2041015625,335.5566101074219,682.347900390625,445.1915588378906,690.0890502929688,535.3341674804688,641.112060546875,116.16703796386719,660.731201171875,118.0772705078125,0.0,0.0,686.22265625,120.07154083251953,662.69677734375,572.4907836914062,678.3518676757812,572.5057983398438,697.918701171875,539.3248901367188,660.7276000976562,494.2269592285156,658.7647094726562,492.1658020019531,699.93603515625,476.51788330078125,none
62,731.3052368164062,135.7030487060547,746.9683227539062,194.35662841796875,697.9834594726562,176.8100128173828,686.1734619140625,241.36949157714844,680.2256469726562,306.0581970214844,797.8389892578125,210.09605407714844,803.75390625,286.5496826171875,774.2639770507812,345.3221130371094,725.3155517578125,335.4429626464844,696.0501098632812,327.69500732421875,680.3763427734375,427.51324462890625,719.4754028320312,466.8133239746094,748.8612060546875,337.51007080078125,756.693115234375,439.3681335449219,758.731201171875,515.7548217773438,727.3931884765625,120.07962036132812,746.927490234375,129.79812622070312,0.0,0.0,776.3958740234375,133.67791748046875,729.3350219726562,549.0269165039062,745.01708984375,550.99560546875,764.5670166015625,523.4927978515625,692.0676879882812,507.8739318847656,686.21044921875,498.1178894042969,729.3412475585938,466.7903747558594,none
63,733.2547607421875,178.67767333984375,746.9623413085938,227.76010131835938,696.0365600585938,214.11279296875,682.273681640625,286.5145568847656,680.2962646484375,366.85321044921875,801.8062744140625,241.41358947753906,807.6583862304688,319.7730712890625,780.263671875,380.4944152832031,729.3844604492188,370.8243103027344,699.91943359375,368.8103332519531,696.01318359375,474.5497741699219,695.8709106445312,556.9903564453125,760.6420288085938,376.6213073730469,776.2713012695312,464.7803649902344,778.2794189453125,535.3408203125,729.2520141601562,163.0948486328125,746.9204711914062,165.04879760742188,0.0,0.0,776.35400390625,167.0808563232422,752.8216552734375,562.7958374023438,768.51025390625,564.6954345703125,789.9696655273438,539.2550659179688,672.5097045898438,601.8839111328125,664.6354370117188,590.2247314453125,697.9774780273438,566.711669921875,none
64,682.3130493164062,210.0498809814453,697.9901733398438,259.11029052734375,647.0301513671875,257.1119079589844,637.2383422851562,321.72723388671875,639.2213745117188,396.2017517089844,754.7400512695312,263.02496337890625,772.4164428710938,337.49853515625,752.8220825195312,400.1771545410156,696.0755615234375,400.2042541503906,666.5762939453125,400.2044372558594,670.544677734375,502.0686340332031,682.2650146484375,578.463134765625,727.3416748046875,400.2223815917969,743.0288696289062,488.3276062011719,770.4375610351562,543.2041015625,676.400390625,194.53952026367188,696.0203247070312,196.3544921875,664.5523071289062,194.36891174316406,717.5880737304688,196.39952087402344,743.0538940429688,580.364501953125,758.7061157226562,578.4190063476562,778.3079223632812,547.0999145507812,666.570068359375,615.61572265625,656.8336791992188,605.8436889648438,692.08447265625,586.1929931640625,none
65,619.662841796875,194.39859008789062,637.2496948242188,241.42494201660156,586.2958984375,241.4709014892578,586.3675537109375,304.2127685546875,598.0196533203125,372.7366638183594,693.995361328125,239.53834533691406,713.7447509765625,306.2004699707031,703.7954711914062,372.7090148925781,650.93115234375,378.5798034667969,621.5051879882812,380.5872497558594,637.1813354492188,476.55517578125,650.9323120117188,539.3373413085938,680.3839721679688,374.6722106933594,695.9140625,476.58056640625,723.3803100585938,505.93182373046875,613.6578979492188,180.69166564941406,633.3037109375,178.8391876220703,601.8480224609375,178.79832458496094,654.8214111328125,178.68775939941406,711.6668090820312,547.080322265625,727.287353515625,541.2700805664062,729.23974609375,498.11865234375,635.3580322265625,572.5756225585938,629.3619995117188,568.6115112304688,660.7533569335938,541.2787475585938,none
66,600.0036010742188,178.77734375,621.5422973632812,223.78965759277344,570.66748046875,215.99090576171875,572.4954223632812,276.73834228515625,580.4324340820312,351.10308837890625,672.5123901367188,225.85604858398438,703.8228759765625,288.385009765625,682.381103515625,351.2019348144531,631.3729248046875,353.15167236328125,603.8240356445312,353.1833190917969,613.7354736328125,447.1080322265625,631.3350219726562,502.0272216796875,656.7987670898438,353.15289306640625,662.7171630859375,458.9011535644531,676.4259033203125,525.6195678710938,588.3484497070312,165.0266571044922,611.7364501953125,165.10511779785156,0.0,0.0,639.1658325195312,165.0526123046875,664.6574096679688,562.7805786132812,680.2913818359375,560.7867431640625,678.3729858398438,531.4482421875,611.740966796875,537.23193359375,603.839599609375,525.607666015625,637.2611694335938,502.04473876953125,none
67,602.00390625,161.09323120117188,623.5078735351562,198.421142578125,582.3917846679688,180.7692108154297,586.334716796875,239.50445556640625,572.6216430664062,290.3871765136719,666.636474609375,219.90530395507812,713.7039794921875,266.939697265625,684.2371215820312,323.7231140136719,617.6930541992188,327.69281005859375,588.3076171875,321.8185119628906,586.1961669921875,415.7937316894531,617.7115478515625,458.9039306640625,647.0277709960938,333.5391540527344,650.9498291015625,427.572509765625,664.55419921875,492.14263916015625,599.97412109375,147.369140625,617.5559692382812,149.4496307373047,0.0,0.0,648.9033813476562,159.1539306640625,649.0303344726562,523.6166381835938,664.5923461914062,523.54541015625,666.53515625,492.2994689941406,598.039794921875,496.12860107421875,588.3136596679688,492.1418762207031,631.3305053710938,456.98724365234375,none
68,607.8571166992188,131.72206115722656,631.369384765625,176.7572479248047,586.2489013671875,153.31982421875,590.2750854492188,210.0500946044922,582.3613891601562,243.497802734375,676.39111328125,194.41270446777344,695.9039916992188,257.0381164550781,635.214599609375,298.2761535644531,619.5859985351562,304.1305236816406,590.1669311523438,294.3857116699219,599.9805908203125,386.4684143066406,619.6036987304688,429.47650146484375,649.0510864257812,308.068359375,662.6685791015625,398.1888427734375,666.6434326171875,460.9546813964844,603.9432983398438,116.11817932128906,621.5986938476562,120.0455322265625,0.0,0.0,651.0003051757812,131.7057342529297,658.7597045898438,494.2247619628906,672.4545288085938,494.1302185058594,668.5846557617188,464.79718017578125,603.9110107421875,462.9417724609375,596.08837890625,458.9270324707031,633.234619140625,425.64691162109375,none
69,596.0824584960938,149.31716918945312,617.5899658203125,190.5503692626953,564.7166748046875,188.57916259765625,562.75244140625,243.50262451171875,568.655029296875,306.2074890136719,666.5982666015625,190.56460571289062,682.36083984375,245.3851318359375,648.9564819335938,304.1055908203125,623.4912109375,313.9611511230469,598.0205688476562,313.9530334472656,607.8057861328125,396.2628479003906,623.5181274414062,435.4264831542969,650.9996948242188,315.9234619140625,652.9573364257812,409.9724426269531,674.41748046875,460.8635559082031,588.1544799804688,133.802490234375,605.9166870117188,135.6652069091797,0.0,0.0,635.1864624023438,133.79574584960938,666.631103515625,492.2989196777344,680.3894653320312,490.26837158203125,678.361083984375,460.8610534667969,611.7345581054688,464.8367919921875,602.0236206054688,460.8997497558594,633.3186645507812,433.5179748535156,none
70,598.0285034179688,176.8168487548828,619.654296875,212.0725860595703,570.5760498046875,214.06930541992188,568.685546875,272.886474609375,586.3201293945312,329.6377258300781,672.4694213867188,210.07009887695312,705.7608032226562,241.47235107421875,694.06689453125,306.15509033203125,633.312255859375,337.4554138183594,605.8701782226562,337.51580810546875,615.6857299804688,423.6515197753906,633.3348388671875,462.951416015625,658.7653198242188,335.573486328125,664.5982666015625,433.44879150390625,692.0408935546875,480.56304931640625,588.19189453125,163.12759399414062,605.8662109375,163.125244140625,0.0,0.0,635.1937866210938,163.07220458984375,678.3363037109375,523.6029052734375,692.0322265625,521.6522216796875,697.9577026367188,480.525634765625,617.70361328125,496.22735595703125,607.8513793945312,492.25543212890625,641.1318969726562,462.8626403808594,none
71,611.784423828125,217.9723663330078,633.2518920898438,255.13746643066406,586.2861328125,241.4812774658203,578.4414672851562,278.69647216796875,572.6185913085938,335.5440979003906,678.36083984375,261.1250305175781,684.2579345703125,325.73602294921875,635.2886962890625,364.9012451171875,633.2640380859375,366.8975524902344,603.8599243164062,364.8819885253906,600.0194702148438,455.0168151855469,619.6957397460938,478.5452575683594,662.622802734375,368.868408203125,672.460205078125,455.01837158203125,684.2567749023438,502.037841796875,605.85791015625,206.20700073242188,621.6192016601562,210.16273498535156,0.0,0.0,650.8934936523438,212.02175903320312,674.4034423828125,535.3251953125,684.321044921875,533.351806640625,692.030517578125,502.023681640625,617.5487670898438,519.6741943359375,603.9542236328125,509.9594421386719,633.237548828125,474.6259460449219,none
72,564.7001953125,227.82899475097656,586.3335571289062,259.18878173828125,541.1339111328125,257.13623046875,539.2609252929688,298.28466796875,541.28955078125,351.08575439453125,633.2532958984375,266.9093017578125,651.0302124023438,321.899169921875,605.8440551757812,355.1730651855469,600.0172729492188,382.4518127441406,572.5459594726562,382.46185302734375,588.3170166015625,460.9244384765625,605.8704223632812,503.98162841796875,623.4733276367188,382.464599609375,635.1744384765625,462.8722229003906,660.7509155273438,500.0504150390625,556.8864135742188,217.94908142089844,572.638916015625,221.83351135253906,0.0,0.0,601.8627319335938,215.97520446777344,648.9741821289062,535.330810546875,662.6455688476562,529.5001220703125,666.6409301757812,496.1955871582031,599.9457397460938,535.3394775390625,588.260498046875,525.6478881835938,615.6378173828125,500.06689453125,none
73,539.1857299804688,227.85678100585938,558.8247680664062,268.88824462890625,509.9448547363281,272.7604064941406,509.9794006347656,325.7080383300781,541.2066650390625,366.8882751464844,605.863525390625,261.044189453125,647.0189819335938,290.40631103515625,633.2975463867188,353.093994140625,572.631591796875,388.38348388671875,552.9352416992188,390.3487548828125,566.7097778320312,462.88372802734375,586.31396484375,507.94866943359375,600.0064697265625,386.4312438964844,601.9141845703125,476.5579833984375,633.2400512695312,521.6192626953125,527.4708862304688,219.936279296875,549.0347290039062,219.9348907470703,0.0,0.0,572.5352172851562,219.89373779296875,621.5128173828125,560.8344116210938,635.2457885742188,556.938232421875,637.2044677734375,519.6827392578125,574.575927734375,541.2597045898438,568.6819458007812,537.2872314453125,592.1729125976562,507.8299255371094,none
74,558.8486938476562,259.2195129394531,576.4957885742188,300.25543212890625,529.4733276367188,292.44451904296875,523.4761352539062,345.3046875,535.3231201171875,400.088134765625,621.5911254882812,304.1402282714844,650.9886474609375,351.25372314453125,621.5498046875,404.05584716796875,580.3799438476562,415.9046325683594,556.8184204101562,415.8698425292969,550.98046875,496.1209716796875,578.4431762695312,509.9186706542969,602.0398559570312,417.8315124511719,615.6455078125,505.9479675292969,633.2451171875,552.9010620117188,554.910400390625,251.23873901367188,572.47998046875,255.1537628173828,0.0,0.0,594.1535034179688,257.0644226074219,613.6900024414062,582.367919921875,623.5270385742188,582.3386840820312,637.2178955078125,552.9564208984375,574.4976806640625,549.0525512695312,568.6171875,541.2354736328125,586.3302001953125,505.876220703125,none
75,588.1727905273438,243.43614196777344,609.7984619140625,276.77886962890625,570.5081787109375,270.8897705078125,556.9783935546875,302.22900390625,556.8200073242188,351.25823974609375,650.9844970703125,288.52117919921875,664.6513061523438,353.2070007324219,611.7277221679688,378.56951904296875,615.620849609375,400.235107421875,588.194091796875,400.1788635253906,588.3065795898438,480.4949645996094,603.84228515625,533.3668212890625,637.1826171875,402.1290283203125,650.8833618164062,478.59124755859375,664.5668334960938,533.381591796875,584.2688598632812,231.68116760253906,601.8404541015625,235.61398315429688,0.0,0.0,625.4318237304688,239.52212524414062,643.0885620117188,564.699462890625,654.8601684570312,560.8644409179688,666.7030639648438,537.2754516601562,603.8466796875,568.6054077148438,590.219970703125,560.8170166015625,607.796142578125,533.350830078125,none
76,619.6526489257812,259.0531921386719,637.2758178710938,294.34991455078125,594.093505859375,294.42108154296875,588.3324584960938,341.36553955078125,599.927001953125,394.2770080566406,684.2396850585938,292.4336853027344,711.7040405273438,347.2622375488281,680.3617553710938,396.2003173828125,650.9340209960938,411.8810729980469,627.4271240234375,411.920654296875,639.2230834960938,486.3474426269531,662.6328125,525.5791015625,678.355712890625,411.87274169921875,680.3731079101562,492.1846008300781,705.7479248046875,509.7913818359375,613.6890869140625,247.32485961914062,633.26123046875,245.44509887695312,602.0122680664062,247.33665466308594,651.0416259765625,245.4145965576172,690.0714111328125,543.1859741210938,699.91455078125,541.1917114257812,713.6117553710938,505.87396240234375,651.0210571289062,556.8990478515625,645.0077514648438,554.8388671875,666.6106567382812,525.5516357421875,none
77,664.7271728515625,233.67007446289062,678.3526611328125,272.82562255859375,629.3901977539062,276.7042541503906,619.62841796875,333.4836120605469,651.0006713867188,370.73675537109375,725.402587890625,266.9066467285156,750.8504028320312,296.3342590332031,741.0374755859375,355.1237487792969,684.3038940429688,394.294921875,664.5751953125,396.2612609863281,674.4271240234375,468.7273254394531,688.14990234375,511.8783264160156,711.6859130859375,392.3176574707031,715.657958984375,478.45330810546875,729.2813110351562,535.320556640625,652.9700317382812,225.77359008789062,676.405517578125,225.71934509277344,646.9464721679688,227.75973510742188,695.8850708007812,225.81655883789062,723.3692016601562,568.6115112304688,733.2037963867188,566.6636962890625,729.3240966796875,537.2615356445312,682.2246704101562,545.1063232421875,670.5196533203125,539.3340454101562,696.0464477539062,511.7998352050781,none
78,707.7445068359375,261.06390380859375,709.6883544921875,298.3180236816406,662.6607055664062,294.37371826171875,650.8589477539062,337.5804748535156,664.6119995117188,392.31646728515625,756.7009887695312,302.1263732910156,774.3463134765625,355.0750427246094,742.9130859375,404.0688781738281,709.70556640625,415.8587646484375,682.2096557617188,415.8234558105469,678.3037109375,496.22674560546875,682.3153686523438,521.6010131835938,733.230224609375,415.88800048828125,742.9991455078125,474.6016845703125,735.1763305664062,537.2744750976562,696.0706787109375,255.10955810546875,713.7324829101562,253.22999572753906,682.31298828125,253.1983184814453,729.3972778320312,253.24407958984375,741.0052490234375,572.4843139648438,748.8612060546875,568.6053466796875,729.231689453125,537.327392578125,686.2415161132812,549.0679321289062,678.3267822265625,543.2257080078125,690.0807495117188,515.7310180664062,none
79,692.0806274414062,259.1412048339844,682.2774047851562,292.43463134765625,635.23486328125,302.1717529296875,611.76025390625,335.5103454589844,639.143798828125,386.5105895996094,729.2267456054688,288.4460144042969,745.00048828125,337.5332336425781,727.2384033203125,384.4612121582031,693.9544677734375,411.9013671875,666.611328125,413.8286437988281,666.5875854492188,494.1943664550781,650.9132690429688,556.866943359375,713.6395874023438,409.9593811035156,725.4002685546875,482.4689636230469,725.4181518554688,525.5817260742188,680.2438354492188,253.2466583251953,696.0767822265625,245.4534149169922,656.794677734375,257.05181884765625,703.8226928710938,243.4384002685547,729.2503662109375,558.833740234375,741.0459594726562,554.8994140625,715.6461181640625,525.565673828125,674.4611206054688,588.2034912109375,662.6319580078125,586.3345947265625,645.0119018554688,556.9736938476562,none
80,662.6129150390625,214.01104736328125,637.2218627929688,249.31398010253906,604.0079345703125,272.7528991699219,599.96826171875,335.4641418457031,664.6238403320312,351.14569091796875,670.510986328125,227.692138671875,676.3903198242188,274.7500305175781,684.2991333007812,319.7514953613281,652.9523315429688,366.90960693359375,633.3012084960938,372.72900390625,633.3278198242188,447.1300964355469,617.63037109375,494.2886047363281,678.3916015625,362.9288024902344,695.9313354492188,431.58807373046875,680.2472534179688,464.8031311035156,648.8900146484375,210.20237731933594,662.6455688476562,202.3102264404297,619.588623046875,214.1204376220703,0.0,0.0,696.0171508789062,502.0079040527344,698.0480346679688,492.28533935546875,666.62890625,462.8507385253906,639.2239379882812,525.4925537109375,627.3968505859375,525.4765014648438,609.7783813476562,496.20831298828125,none
81,672.5177612304688,176.76239013671875,645.054931640625,214.05078125,617.5609741210938,231.65362548828125,601.8526611328125,302.1400451660156,662.6638793945312,311.965087890625,672.4552612304688,196.45233154296875,664.7129516601562,251.2616424560547,672.50244140625,286.5176696777344,646.9945068359375,333.5578918457031,625.4298095703125,337.5008544921875,639.205322265625,415.8690490722656,599.9273071289062,454.99078369140625,664.6844482421875,325.70220947265625,666.61474609375,400.1031188964844,633.2952880859375,449.16558837890625,662.6995239257812,167.01718139648438,674.43408203125,163.17161560058594,633.2763061523438,178.67279052734375,0.0,0.0,664.727294921875,468.7257995605469,662.6851806640625,462.8689270019531,625.48291015625,456.9342041015625,617.6788940429688,486.3712158203125,603.9921264648438,482.4300231933594,588.1865844726562,453.0657043457031,none
82,672.48046875,176.7703399658203,641.1193237304688,219.90789794921875,615.6884155273438,233.6514434814453,570.6079711914062,280.6559753417969,607.8319091796875,335.4700622558594,666.7182006835938,204.2250518798828,668.580078125,253.2518310546875,696.013916015625,290.3824462890625,635.288330078125,337.4841003417969,623.4755249023438,341.3849182128906,662.687255859375,417.7951965332031,619.656982421875,476.5963134765625,649.013671875,335.46649169921875,637.1879272460938,402.0901794433594,619.5230712890625,460.8658447265625,662.6259765625,167.05117797851562,672.4674682617188,163.13414001464844,633.2766723632812,180.67111206054688,0.0,0.0,651.00390625,474.5785217285156,650.9857788085938,472.6343994140625,603.9947509765625,462.8051452636719,649.0466918945312,509.837890625,637.199951171875,507.9732971191406,607.861328125,478.49505615234375,none
83,652.8700561523438,215.98123168945312,633.3828125,259.0884094238281,605.861328125,282.6151428222656,588.25732421875,339.4617919921875,646.9366455078125,374.7104187011719,662.7120361328125,235.60430908203125,666.6563110351562,280.6575927734375,684.217529296875,321.9044189453125,637.2171630859375,364.8908386230469,619.5869140625,370.77569580078125,652.9398803710938,447.21533203125,621.5715942382812,509.9626159667969,656.7922973632812,355.07061767578125,680.2744750976562,417.84075927734375,617.5264282226562,464.88958740234375,641.0997924804688,212.16995239257812,651.0325927734375,208.10800170898438,617.6134033203125,227.66868591308594,0.0,0.0,637.2406616210938,490.2591247558594,635.2847290039062,486.37677001953125,603.8509521484375,468.715576171875,643.094482421875,521.5720825195312,635.2807006835938,523.6393432617188,615.6995239257812,515.7880249023438,none
84,639.17041015625,196.3467559814453,635.1698608398438,225.70004272460938,601.8508911132812,241.4141387939453,592.197021484375,304.0804138183594,650.9614868164062,319.72601318359375,666.6747436523438,206.20118713378906,668.6007080078125,241.5390625,680.4020385742188,282.5842590332031,649.0533447265625,337.44500732421875,631.2838745117188,343.361572265625,635.2501220703125,417.8106994628906,623.4750366210938,480.4768371582031,668.5515747070312,331.59515380859375,680.3416137695312,411.9510498046875,680.28125,478.5240783691406,631.2764892578125,190.55990600585938,646.982421875,182.7435760498047,611.7340087890625,190.51560974121094,651.041748046875,178.73631286621094,684.2401123046875,494.194091796875,697.9071044921875,492.1982727050781,668.6301879882812,488.2829895019531,637.2102661132812,494.13604736328125,621.5250244140625,492.29937744140625,617.6766967773438,488.307373046875,none
