,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Ges_Type
85,619.6732177734375,194.38226318359375,637.2821655273438,223.8108673095703,598.0035400390625,219.95875549316406,586.3656005859375,270.8111267089844,613.7095947265625,311.9737854003906,682.2354736328125,225.689697265625,698.0441284179688,266.9079284667969,682.3290405273438,317.8631591796875,635.3309936523438,327.68316650390625,615.6428833007812,327.65545654296875,619.5653686523438,404.05615234375,637.1986694335938,462.9330749511719,662.6718139648438,327.6669616699219,670.5361938476562,398.13800048828125,690.0931396484375,447.2258605957031,617.6959838867188,180.77188110351562,633.2852172851562,184.65614318847656,0.0,0.0,654.8515625,182.73834228515625,695.968505859375,460.8699951171875,697.9933471679688,458.92291259765625,690.1331176757812,451.1227111816406,641.1588134765625,480.5281066894531,633.2365112304688,480.4971618652344,646.9866943359375,468.7093200683594,none
86,582.3565673828125,194.4575653076172,611.7329711914062,225.87457275390625,572.65966796875,212.09912109375,580.4282836914062,255.1347198486328,576.4651489257812,290.5376281738281,646.9852905273438,239.47329711914062,664.56298828125,292.38677978515625,617.5816650390625,319.7828674316406,617.577392578125,343.3419494628906,592.1901245117188,341.3850402832031,605.8457641601562,413.82720947265625,633.2011108398438,458.95819091796875,635.3405151367188,343.36798095703125,654.891845703125,402.15728759765625,682.3009033203125,449.1183166503906,582.391357421875,182.72613525390625,588.2435913085938,188.6144561767578,0.0,0.0,617.6220703125,194.3653564453125,682.2230834960938,462.843017578125,692.0775146484375,460.83447265625,684.21826171875,453.062255859375,617.5380249023438,484.4225769042969,609.749755859375,478.5359191894531,637.25390625,460.85467529296875,none
87,523.516357421875,194.41903686523438,560.78369140625,233.62744140625,539.3056030273438,221.85073852539062,554.84521484375,259.15106201171875,539.1890869140625,298.28271484375,586.179443359375,245.35012817382812,617.5062255859375,294.38580322265625,586.172607421875,339.40997314453125,584.3118896484375,337.43902587890625,568.5911865234375,335.525634765625,572.61083984375,415.8697814941406,603.9065551757812,447.1255798339844,601.8712768554688,337.5531005859375,588.1812744140625,415.86248779296875,639.1625366210938,435.4525451660156,523.5652465820312,184.66983032226562,527.5197143554688,188.5996551513672,0.0,0.0,554.9042358398438,196.47789001464844,633.3898315429688,460.9046325683594,645.0485229492188,456.94635009765625,649.01220703125,431.56451416015625,584.33203125,470.6935729980469,584.2761840820312,462.8970947265625,611.7695922851562,447.2363586425781,none
88,496.2113952636719,219.89317321777344,547.0844116210938,257.05584716796875,554.843017578125,233.6457977294922,537.2568359375,276.7341003417969,507.8648986816406,302.1779479980469,541.2315063476562,276.77642822265625,568.6604614257812,335.5041809082031,547.0687255859375,368.9174499511719,556.9722900390625,351.1568603515625,551.0217895507812,343.35986328125,521.613037109375,384.563720703125,564.7196044921875,447.1065368652344,566.7135620117188,355.13104248046875,562.737548828125,431.4845886230469,603.8651733398438,464.84967041015625,0.0,0.0,503.954833984375,212.11236572265625,0.0,0.0,521.5794067382812,225.7250518798828,574.5131225585938,490.22802734375,590.2118530273438,492.2316589355469,615.6300048828125,464.80279541015625,552.9067993164062,476.4964904785156,545.1524658203125,470.65179443359375,574.5592651367188,449.1676940917969,none
89,478.4812927246094,259.0754089355469,525.4871826171875,292.46697998046875,537.2403564453125,270.8204345703125,568.6659545898438,294.3646545410156,547.099853515625,331.60955810546875,511.8407287597656,319.7863464355469,515.7623901367188,380.55047607421875,476.5356140136719,364.873291015625,543.2088623046875,398.1529235839844,552.9779052734375,388.4012756347656,517.6802978515625,445.1106262207031,550.9869995117188,494.2699890136719,541.175048828125,402.12603759765625,556.8753051757812,478.5670166015625,601.8692626953125,525.5828247070312,0.0,0.0,482.4327697753906,255.15789794921875,0.0,0.0,500.1036682128906,264.9521179199219,580.37451171875,543.2457275390625,590.1698608398438,547.1226806640625,611.7628784179688,527.529296875,525.6192016601562,509.9632263183594,525.6393432617188,507.8804931640625,558.829833984375,505.88323974609375,none
90,519.6205444335938,290.4356994628906,556.9945068359375,329.64031982421875,564.7612915039062,315.9143981933594,558.881103515625,361.00860595703125,537.240478515625,390.3360290527344,555.016357421875,347.23291015625,578.43115234375,398.2536926269531,543.2122802734375,427.5850830078125,584.342041015625,419.77569580078125,588.2789306640625,415.7726135253906,582.351318359375,478.49884033203125,619.6343383789062,531.4385986328125,576.52197265625,429.5159606933594,556.898681640625,496.20941162109375,617.6076049804688,543.1570434570312,0.0,0.0,523.6376953125,286.47308349609375,0.0,0.0,539.2949829101562,290.55303955078125,603.8541870117188,572.6276245117188,613.6700439453125,572.5404663085938,631.3244018554688,545.1187744140625,588.166748046875,545.1666870117188,586.2380981445312,543.1954956054688,635.2216186523438,535.31591796875,none
91,605.9259643554688,302.1311950683594,646.9827270507812,335.5542297363281,648.8797607421875,319.7792663574219,633.36572265625,361.00567626953125,609.8041381835938,384.5731201171875,645.0401611328125,353.2210998535156,676.350830078125,400.2305908203125,641.1132202148438,431.4371643066406,662.6118774414062,431.529296875,666.5433959960938,429.4781494140625,666.60107421875,468.7414245605469,709.6704711914062,515.7642822265625,654.8929443359375,437.38409423828125,658.78125,505.8694763183594,693.9649047851562,556.8807373046875,0.0,0.0,617.5101318359375,292.45526123046875,0.0,0.0,633.2710571289062,304.2471923828125,658.7921752929688,570.56005859375,666.6350708007812,572.6154174804688,701.8469848632812,562.7603149414062,692.0584716796875,525.5730590820312,695.940185546875,523.6026000976562,715.6219482421875,521.6153564453125,none
92,645.0361328125,319.9083251953125,672.4570922851562,353.12908935546875,658.798828125,335.5401916503906,662.6549072265625,368.8404235839844,650.8506469726562,396.2050476074219,684.2261352539062,370.8362121582031,682.3468017578125,427.54315185546875,639.158447265625,427.60089111328125,682.3430786132812,445.1383361816406,668.5618896484375,435.466796875,656.8267211914062,490.2518615722656,692.0360717773438,531.4365234375,697.8994140625,447.2095947265625,709.6644897460938,513.79248046875,743.0587768554688,570.5974731445312,646.9732666015625,310.023193359375,650.9414672851562,319.73138427734375,0.0,0.0,674.4238891601562,323.7818298339844,711.7338256835938,584.2510986328125,721.4544677734375,586.2997436523438,756.6886596679688,574.5581665039062,668.6016235351562,554.8798217773438,668.53466796875,547.0991821289062,697.996826171875,537.2883911132812,none
93,647.0149536132812,353.10943603515625,666.6146240234375,382.59503173828125,637.2672119140625,368.8793029785156,645.0701904296875,411.861083984375,633.300537109375,447.1377258300781,695.9099731445312,396.2607421875,709.647705078125,445.2513427734375,676.34423828125,480.4922790527344,678.2816772460938,476.61224365234375,658.7736206054688,474.5791931152344,664.5628662109375,531.3963012695312,686.2366333007812,568.6862182617188,695.9097900390625,478.59735107421875,695.9754638671875,549.0594482421875,754.7337036132812,586.1821899414062,645.0591430664062,345.28216552734375,651.0422973632812,349.2339782714844,0.0,0.0,678.2931518554688,351.1323547363281,727.4032592773438,604.0015258789062,741.051025390625,605.8449096679688,764.5796508789062,586.3053588867188,666.6814575195312,588.1992797851562,666.5779418945312,584.2748413085938,696.0382080078125,570.6432495117188,none
94,672.492919921875,380.53564453125,684.2305908203125,404.1072082519531,650.8566284179688,404.0459899902344,648.9765625,447.160400390625,656.7950439453125,490.28564453125,721.4625854492188,406.0702819824219,746.9097900390625,449.1157531738281,745.0308227539062,498.10211181640625,699.90283203125,498.1661376953125,682.2150268554688,502.01739501953125,698.0504150390625,560.7921142578125,713.5388793945312,596.0827026367188,721.4758911132812,498.1128845214844,731.3048095703125,570.5910034179688,745.02783203125,633.2190551757812,666.6548461914062,368.8630065917969,680.3760986328125,368.8966979980469,0.0,0.0,697.9347534179688,368.90325927734375,741.0458374023438,660.7318115234375,750.8465576171875,656.816650390625,746.9268188476562,635.2621459960938,697.909912109375,617.6143188476562,695.8895874023438,609.7642211914062,719.4957275390625,599.9212036132812,none
95,701.876708984375,433.43798828125,711.6083984375,460.8984680175781,672.4782104492188,460.8062438964844,664.65576171875,500.0648498535156,664.5960083007812,545.1793823242188,745.0628051757812,462.775390625,760.7532348632812,502.04742431640625,754.7970581054688,551.0053100585938,711.5790405273438,552.9442749023438,688.1549682617188,552.9265747070312,692.0994873046875,603.924560546875,709.6882934570312,633.2021484375,729.3038940429688,552.9779663085938,742.9771728515625,617.574951171875,746.92626953125,676.4009399414062,697.8602905273438,427.6062927246094,711.7008056640625,429.4627380371094,688.1780395507812,421.7254943847656,727.3212890625,427.5733337402344,746.9386596679688,697.9017944335938,760.5803833007812,696.0105590820312,745.0328369140625,680.3372802734375,699.9619140625,654.8757934570312,695.9089965820312,650.8737182617188,713.62939453125,629.3607177734375,none
96,631.2589111328125,460.8855895996094,633.1985473632812,486.34759521484375,590.1609497070312,480.4995422363281,572.63720703125,521.640869140625,566.6442260742188,562.7537231445312,666.7018432617188,490.2519836425781,680.251708984375,531.4181518554688,664.6629638671875,582.340576171875,623.4889526367188,584.2581787109375,601.9916381835938,582.3616333007812,605.838134765625,650.9346313476562,619.5388793945312,698.0610961914062,648.90771484375,584.3135986328125,652.8610229492188,643.0867309570312,654.81884765625,692.10205078125,619.677490234375,449.1679992675781,635.2879638671875,451.1059875488281,615.6378784179688,447.1927795410156,650.8717041015625,451.08013916015625,654.8814697265625,703.8473510742188,0.0,0.0,650.9723510742188,694.0368041992188,619.6005249023438,715.6123657226562,611.767578125,715.6102294921875,625.4340209960938,701.8775024414062,none
97,539.2755126953125,480.5359802246094,541.295166015625,507.84039306640625,505.9745788574219,511.9029541015625,494.18792724609375,560.7764892578125,496.19512939453125,613.696533203125,584.2463989257812,496.1227111816406,603.8240356445312,537.33203125,605.88623046875,586.2550048828125,556.97900390625,603.8402099609375,539.1868286132812,605.9248657226562,545.1600952148438,680.270263671875,558.923828125,715.6301879882812,582.3209228515625,600.002197265625,588.22998046875,652.859619140625,590.1930541992188,695.9505615234375,527.5604858398438,476.5413818359375,543.2042846679688,474.5941467285156,519.6387939453125,474.6213684082031,556.8969116210938,464.826904296875,594.09814453125,715.5905151367188,603.8809814453125,700.0015258789062,588.1732177734375,694.050048828125,558.8755493164062,715.6651000976562,558.8697509765625,715.6619873046875,566.6339721679688,715.6328125,none
98,535.302001953125,445.30706787109375,537.332763671875,468.7493896484375,496.15911865234375,478.6253967285156,494.1254577636719,527.55810546875,509.8749084472656,578.4115600585938,572.6580810546875,458.92572021484375,598.0244750976562,494.25213623046875,603.8884887695312,541.2770385742188,556.9111938476562,570.556884765625,537.3201904296875,572.6275634765625,539.3150024414062,637.2103881835938,543.197265625,682.2042236328125,580.40087890625,562.7957153320312,596.0936889648438,635.189697265625,603.9505615234375,690.0924072265625,523.6358642578125,441.2570495605469,539.28515625,433.5077209472656,509.90533447265625,437.4175720214844,551.0286254882812,429.59283447265625,615.6528930664062,701.9038696289062,621.5625610351562,698.02978515625,601.9528198242188,695.9248046875,541.2867431640625,698.0604858398438,533.3654174804688,697.9096069335938,551.0463256835938,682.2518310546875,none
99,568.623779296875,413.9141540527344,570.4845581054688,443.1792907714844,525.5355834960938,443.2350158691406,509.934814453125,490.209228515625,509.9743957519531,539.2098999023438,607.8255004882812,433.5519714355469,619.703369140625,480.4482116699219,619.6769409179688,527.546630859375,570.611083984375,539.3313598632812,545.1486206054688,541.1817626953125,541.3287353515625,601.94580078125,541.203369140625,635.2093505859375,590.265869140625,539.3011474609375,601.96240234375,605.85693359375,603.9755249023438,662.6878051757812,556.928466796875,404.06170654296875,572.6204223632812,404.0692138671875,545.1921997070312,400.1212158203125,588.1592407226562,400.19964599609375,605.9053955078125,693.9894409179688,619.5852661132812,684.2529907226562,602.004638671875,664.6634521484375,541.1410522460938,654.896484375,529.4295043945312,650.9805297851562,543.1957397460938,635.206298828125,none
100,574.5569458007812,400.1408996582031,580.4066772460938,429.4346008300781,539.2255859375,425.60009765625,521.6652221679688,464.8575134277344,509.9216613769531,517.7298583984375,619.6442260742188,429.58099365234375,635.218505859375,476.6539306640625,629.4134521484375,533.3869018554688,572.6621704101562,527.568603515625,552.9500732421875,527.5298461914062,547.12646484375,603.8621826171875,541.2264404296875,650.9078979492188,601.853515625,531.3931884765625,603.8675537109375,594.1305541992188,603.9185791015625,635.2157592773438,570.579833984375,388.4431457519531,586.3374633789062,394.2479553222656,556.9884643554688,384.499755859375,601.9328002929688,388.4132995605469,605.9337768554688,664.7041625976562,619.5552368164062,660.7059326171875,601.9172973632812,635.2218017578125,541.2154541015625,682.293701171875,527.5604858398438,678.3828125,541.3088989257812,650.9485473632812,none
101,564.7158813476562,417.76239013671875,562.7526245117188,445.2929992675781,523.4754028320312,449.1965637207031,507.91632080078125,498.1028747558594,507.9114074707031,554.9854125976562,603.914306640625,439.3232727050781,619.6375732421875,484.4242858886719,621.5421142578125,541.1640625,570.6959838867188,549.059814453125,547.098388671875,552.9853515625,547.0963745117188,625.4398803710938,549.0740356445312,682.23974609375,594.1231079101562,545.116943359375,603.8563842773438,601.8843383789062,605.876708984375,635.3125610351562,554.950927734375,411.9442138671875,570.6450805664062,409.9291687011719,541.1500244140625,407.96856689453125,582.390625,400.2660217285156,609.787841796875,666.6891479492188,619.6987915039062,664.5630493164062,603.92724609375,635.2694702148438,552.973388671875,700.023681640625,541.146240234375,698.0579833984375,552.9540405273438,684.2092895507812,none
102,570.6022338867188,447.1973571777344,556.9910888671875,474.5741271972656,523.5194702148438,488.3258361816406,509.8675537109375,541.1549682617188,523.5556030273438,599.9258422851562,599.9185791015625,456.9806823730469,615.5994262695312,500.0588073730469,619.66162109375,547.1064453125,574.5808715820312,572.5219116210938,554.9214477539062,578.4519653320312,554.9141845703125,649.0501098632812,554.970947265625,699.9378662109375,601.8618774414062,568.5929565429688,609.7874755859375,629.3441772460938,601.9882202148438,666.573974609375,556.9014892578125,443.29833984375,572.5982666015625,435.4271240234375,539.2684936523438,443.1902770996094,576.5270385742188,429.4566345214844,621.5372314453125,695.8783569335938,629.3696899414062,682.38134765625,592.1669921875,666.5423583984375,556.9598999023438,715.5992431640625,551.0208740234375,715.6052856445312,556.8367309570312,715.5942993164062,none
103,600.0056762695312,460.96710205078125,584.336181640625,490.3155517578125,543.2335205078125,503.995361328125,527.4947509765625,556.8591918945312,543.2443237304688,615.6807250976562,619.5875854492188,476.59033203125,631.3126220703125,523.5692138671875,633.365234375,572.5938110351562,588.3160400390625,601.8632202148438,570.5047607421875,603.9387817382812,570.5358276367188,680.3960571289062,564.7551879882812,715.6326904296875,613.7353515625,594.0877685546875,617.5892944335938,662.61767578125,605.8776245117188,715.5865478515625,586.3743896484375,456.98834228515625,601.9692993164062,447.2952575683594,568.5755004882812,458.8695983886719,0.0,0.0,0.0,0.0,0.0,0.0,603.8634643554688,715.5963134765625,558.8392944335938,715.671142578125,562.7523193359375,715.6652221679688,564.7493286132812,715.64501953125,none
104,621.6080322265625,466.7555847167969,601.9920043945312,494.2632751464844,564.7351684570312,503.97247314453125,541.2561645507812,554.9865112304688,564.7578125,611.7581176757812,639.2089233398438,490.2493591308594,649.0665893554688,533.4002075195312,652.9561157226562,586.1727905273438,601.8607788085938,603.8829345703125,574.5634765625,603.9818725585938,574.5375366210938,678.3016967773438,570.6893310546875,715.64208984375,619.6565551757812,601.9740600585938,619.615478515625,668.58837890625,617.5545654296875,715.6416625976562,613.7315063476562,460.93365478515625,627.4207763671875,458.9241943359375,588.2462768554688,460.9494934082031,0.0,0.0,615.6510009765625,715.6642456054688,621.5225830078125,715.6640014648438,617.574462890625,715.6429443359375,568.6619262695312,715.6693725585938,570.6459350585938,715.66748046875,572.5355834960938,715.6495971679688,none
105,617.6281127929688,462.8958740234375,592.181884765625,494.2204895019531,556.8877563476562,509.7870178222656,539.3309936523438,556.9998168945312,568.6495361328125,607.8111572265625,631.3695678710938,480.4919738769531,635.3236083984375,527.5538330078125,645.0787353515625,576.4912109375,603.8662109375,603.8857421875,584.3277587890625,605.88671875,586.2037963867188,680.361572265625,596.04638671875,715.63623046875,621.6078491210938,601.9016723632812,619.6779174804688,678.3435668945312,617.599365234375,715.648681640625,605.8384399414062,460.8240661621094,617.70556640625,455.0167236328125,584.3075561523438,460.91851806640625,0.0,0.0,0.0,0.0,0.0,0.0,617.6343383789062,715.6505737304688,598.0194702148438,715.6689453125,592.1798706054688,715.6660766601562,596.0586547851562,715.6372680664062,none
106,605.9157104492188,462.8346862792969,582.380615234375,494.2082214355469,554.9100341796875,519.6693115234375,552.9423828125,572.5535888671875,594.1036987304688,603.8638305664062,605.9327392578125,474.58843994140625,605.9185791015625,509.8049011230469,619.6686401367188,543.2381591796875,599.9775390625,590.1805419921875,582.3324584960938,598.0628662109375,588.2177734375,658.7876586914062,582.3330078125,698.0172119140625,617.5984497070312,586.2295532226562,625.4367065429688,652.8598022460938,633.3034057617188,715.6231079101562,599.990966796875,460.9085388183594,603.9863891601562,455.0177001953125,572.6262817382812,468.71502685546875,0.0,0.0,627.41162109375,715.6453857421875,639.193603515625,715.6532592773438,633.2925415039062,715.6360473632812,594.11376953125,715.5890502929688,586.232177734375,715.6063842773438,578.4268798828125,699.927734375,none
107,607.8160400390625,435.391357421875,576.4639892578125,476.55096435546875,570.6183471679688,496.21783447265625,572.5453491210938,554.8919677734375,619.5277709960938,564.7119750976562,588.2796020507812,451.09112548828125,0.0,0.0,0.0,0.0,588.2872924804688,566.7085571289062,574.520751953125,572.6109008789062,582.3766479492188,637.26123046875,572.6571655273438,699.9815673828125,603.9345092773438,556.9146728515625,629.3301391601562,607.84912109375,592.1971435546875,649.004638671875,601.9301147460938,431.5938720703125,603.8748168945312,427.57366943359375,582.3748168945312,447.1513977050781,0.0,0.0,621.5534057617188,662.6671142578125,619.5380249023438,654.8583374023438,586.3126831054688,650.9751586914062,586.2943115234375,715.5826416015625,578.4456787109375,715.615234375,572.5381469726562,715.602783203125,none
108,619.5130004882812,406.05096435546875,586.3306274414062,456.9573059082031,600.005126953125,476.5419921875,601.9497680664062,529.4813842773438,635.1766357421875,556.9305419921875,572.5322265625,433.48077392578125,0.0,0.0,0.0,0.0,588.3161010742188,555.0048828125,600.0233154296875,556.975341796875,609.791748046875,627.4430541992188,578.4177856445312,698.0340576171875,582.3321533203125,554.9122314453125,596.0899658203125,611.7811889648438,572.5781860351562,662.7062377929688,615.6057739257812,404.0887756347656,0.0,0.0,603.8171997070312,419.7472839355469,0.0,0.0,599.9696655273438,666.6912231445312,596.0545043945312,664.671142578125,566.6519775390625,666.6298828125,590.1961669921875,715.5928344726562,584.3287963867188,715.6065063476562,570.5768432617188,699.9573974609375,none
109,648.8926391601562,384.5292053222656,617.5341186523438,419.7806701660156,635.2040405273438,431.55584716796875,625.4468383789062,490.2105712890625,646.9740600585938,537.271240234375,594.0980224609375,409.9830322265625,611.7589721679688,453.0820617675781,648.8897705078125,460.8287048339844,604.00634765625,523.5994262695312,619.6287231445312,525.6107788085938,648.8649291992188,582.3480834960938,651.0235595703125,641.0980834960938,590.193115234375,521.6140747070312,592.1832275390625,590.214599609375,582.3292236328125,664.6043701171875,647.0498046875,382.5008850097656,0.0,0.0,635.3753662109375,386.41595458984375,611.7800903320312,382.5496520996094,613.73681640625,666.612060546875,605.8718872070312,664.72705078125,570.6755981445312,672.496337890625,680.3896484375,631.2970581054688,680.362060546875,635.273193359375,648.98779296875,650.86669921875,none
110,0.0,0.0,647.0078735351562,413.9508972167969,668.6128540039062,429.46783447265625,678.2924194335938,478.58349609375,699.9237060546875,509.8424987792969,619.49658203125,400.1531066894531,603.858642578125,441.302734375,629.3548583984375,451.1297302246094,635.29296875,507.9557189941406,651.0289916992188,509.9581298828125,664.5755615234375,570.6494750976562,662.6092529296875,633.3005981445312,619.5875854492188,505.97991943359375,633.2158813476562,552.9390258789062,605.87548828125,617.607177734375,0.0,0.0,0.0,0.0,668.6419067382812,382.5796203613281,643.1244506835938,374.6738586425781,629.3436889648438,635.34912109375,619.6393432617188,633.3573608398438,601.8623046875,621.5889282226562,682.2583618164062,619.6563720703125,682.20654296875,629.3737182617188,652.8841552734375,643.0855712890625,none
111,0.0,0.0,652.9005126953125,394.26287841796875,684.2073364257812,398.2693786621094,696.048095703125,447.1945495605469,670.508056640625,437.3567199707031,621.5576782226562,384.53692626953125,601.991455078125,431.4292907714844,619.508544921875,458.9409484863281,649.0610961914062,488.3476257324219,666.5660400390625,492.1758117675781,664.7030639648438,560.8485107421875,650.9366455078125,635.2901000976562,633.3507080078125,486.32574462890625,650.8702392578125,547.0870361328125,658.7821044921875,576.4822387695312,0.0,0.0,0.0,0.0,678.370361328125,357.1051940917969,647.045654296875,353.2347717285156,680.3336791992188,592.1669921875,678.3623046875,586.3200073242188,652.948974609375,576.5277709960938,672.46044921875,635.2247924804688,668.5903930664062,639.210693359375,646.9755249023438,648.93505859375,none
112,0.0,0.0,650.9409790039062,368.9322204589844,680.32275390625,372.7272644042969,688.1566772460938,417.8687438964844,699.8892211914062,439.322509765625,621.5663452148438,368.7907409667969,619.6380004882812,411.919189453125,639.2153930664062,429.5509033203125,654.8212890625,460.94720458984375,672.4624633789062,460.9129638671875,695.9921875,507.81890869140625,676.3668823242188,570.603759765625,637.2521362304688,462.7968444824219,646.9257202148438,523.5878295898438,641.1510620117188,584.2478637695312,0.0,0.0,0.0,0.0,666.6827392578125,337.4095458984375,637.2271728515625,335.60015869140625,650.9273071289062,584.30712890625,643.0790405273438,584.279052734375,637.2554321289062,588.3003540039062,686.1693725585938,586.3364868164062,690.085205078125,586.3228149414062,666.60498046875,574.5086669921875,none
113,0.0,0.0,666.71240234375,357.0914611816406,696.0701293945312,364.83648681640625,711.6143798828125,406.04644775390625,715.5526123046875,425.6232604980469,639.2139892578125,353.1933288574219,633.2546997070312,398.1104736328125,654.8956298828125,400.1452331542969,666.6512451171875,445.28955078125,684.2340087890625,445.25177001953125,696.05810546875,492.3133239746094,697.9439697265625,541.1539916992188,650.8748779296875,447.1526794433594,648.9159545898438,505.8728942871094,633.2096557617188,570.56982421875,0.0,0.0,0.0,0.0,686.2217407226562,323.787841796875,660.6895751953125,321.8888854980469,635.314453125,586.2904663085938,631.3056030273438,586.2340698242188,631.3267211914062,578.45263671875,701.883056640625,539.2949829101562,711.6061401367188,541.263916015625,696.031494140625,550.9666137695312,none
114,0.0,0.0,670.5509033203125,335.53594970703125,701.843017578125,335.4826965332031,713.6888427734375,368.9181213378906,692.1039428710938,370.7545471191406,643.0908203125,335.5465393066406,623.472900390625,378.57623291015625,635.2976684570312,400.1096496582031,668.5372314453125,421.7040100097656,684.2685546875,423.6432189941406,684.2662963867188,478.593994140625,684.2201538085938,543.1882934570312,651.0460815429688,419.7500915527344,662.6591796875,466.7945251464844,664.5671997070312,515.72216796875,0.0,0.0,0.0,0.0,690.0870971679688,304.2012939453125,662.6669311523438,304.144775390625,666.5480346679688,523.5346069335938,658.7969360351562,521.5972290039062,662.7068481445312,523.582763671875,692.0353393554688,543.1893920898438,695.9682006835938,549.0625,682.2058715820312,554.8653564453125,none
